plate_letters,plate_numbers,license_plate
AAG,699,AAG699
AAG,392,AAG392
AAG,159,AAG159
AAG,473,AAG473
AAG,577,AAG577
AAJ,860,AAJ860
BSL,108,BSL108
CGZ,905,CGZ905
EOK,369,EOK369
FYZ,680,FYZ680
AAG,425,AAG425
SKZ,678,SKZ678
AAB,42C,AAB42C
AAG,335,AAG335
SKX,161,SKX161
KFD,407,KFD407
EGP,241,EGP241
AAG,589,AAG589
BMN,495,BMN495
EWD,280,EWD280
AAB,42Y,AAB42Y
FLM,676,FLM676
AAG,063,AAG063
AAG,022,AAG022
LHO,732,LHO732
AAG,585,AAG585
AAK,008,AAK008
AAG,398,AAG398
BOO,193,BOO193
BUL,039,BUL039
AAJ,781,AAJ781
AAG,494,AAG494
AAA,11B,AAA11B
AAJ,695,AAJ695
AAJ,937,AAJ937
AAG,021,AAG021
AAG,580,AAG580
EUY,414,EUY414
AAG,107,AAG107
SLR,472,SLR472
HHJ,079,HHJ079
SLJ,208,SLJ208
EWD,291,EWD291
HBP,573,HBP573
BOW,994,BOW994
BUN,513,BUN513
AAJ,666,AAJ666
LHO,732,LHO732
AAG,186,AAG186
AAG,445,AAG445
AAG,137,AAG137
AAG,215,AAG215
FSW,393,FSW393
AAG,186,AAG186
EMS,629,EMS629
AAG,186,AAG186
HHS,763,HHS763
AAG,453,AAG453
AAJ,912,AAJ912
AAG,486,AAG486
FLM,734,FLM734
AAG,192,AAG192
BOF,342,BOF342
AAG,197,AAG197
AAG,652,AAG652
AAJ,786,AAJ786
AAJ,840,AAJ840
SLR,472,SLR472
ERW,752,ERW752
AAG,585,AAG585
EGP,273,EGP273
AAG,494,AAG494
LLU,855,LLU855
AAG,267,AAG267
AAG,577,AAG577
AAJ,775,AAJ775
HHC,201,HHC201
AAJ,737,AAJ737
AAG,445,AAG445
EOP,252,EOP252
FTG,484,FTG484
AAG,383,AAG383
AAB,03W,AAB03W
EGS,190,EGS190
AAG,297,AAG297
EOB,976,EOB976
AAJ,676,AAJ676
AAC,201,AAC201
AAJ,827,AAJ827
AAJ,887,AAJ887
AAG,224,AAG224
AAG,604,AAG604
AAG,475,AAG475
AAJ,780,AAJ780
EGP,162,EGP162
AAG,229,AAG229
AAJ,806,AAJ806
AAJ,694,AAJ694
AAG,666,AAG666
AAG,609,AAG609
AAJ,828,AAJ828
AAG,156,AAG156
BMN,539,BMN539
AAG,195,AAG195
AAG,383,AAG383
AAG,048,AAG048
HGM,964,HGM964
AAC,711,AAC711
AAG,356,AAG356
AAG,140,AAG140
AAG,334,AAG334
EGP,143,EGP143
CXK,993,CXK993
AAG,530,AAG530
AAG,350,AAG350
FKG,195,FKG195
AAG,477,AAG477
AAG,309,AAG309
SNE,776,SNE776
AAG,083,AAG083
AAG,387,AAG387
AAG,272,AAG272
AAC,14B,AAC14B
HBP,511,HBP511
AAG,613,AAG613
ERB,871,ERB871
AAJ,830,AAJ830
AAA,003,AAA003
EOH,687,EOH687
EGS,241,EGS241
AAG,436,AAG436
FCN,378,FCN378
SKZ,678,SKZ678
BOF,343,BOF343
AAG,159,AAG159
AAJ,887,AAJ887
SNR,560,SNR560
ENF,543,ENF543
SNU,271,SNU271
AAG,387,AAG387
LYR,920,LYR920
AAG,613,AAG613
BYA,746,BYA746
AAJ,826,AAJ826
ENJ,970,ENJ970
AAG,195,AAG195
ESY,841,ESY841
ENT,221,ENT221
BYA,746,BYA746
AAJ,807,AAJ807
AAG,586,AAG586
LHO,777,LHO777
AAA,477,AAA477
HDT,795,HDT795
AAC,371,AAC371
AAG,613,AAG613
AAJ,712,AAJ712
AAG,656,AAG656
AAJ,762,AAJ762
AAG,640,AAG640
BUD,875,BUD875
AAG,275,AAG275
EMS,607,EMS607
FTG,484,FTG484
BYJ,810,BYJ810
FPH,045,FPH045
AAJ,954,AAJ954
AAG,465,AAG465
CGO,173,CGO173
BSA,331,BSA331
EWF,081,EWF081
AAG,125,AAG125
CJG,137,CJG137
AAG,662,AAG662
SNJ,724,SNJ724
EUN,413,EUN413
FYC,063,FYC063
AAG,032,AAG032
ENT,857,ENT857
AAG,125,AAG125
AAG,515,AAG515
AAC,371,AAC371
SHJ,96L,SHJ96L
AAG,491,AAG491
AAG,514,AAG514
AAB,22A,AAB22A
BUE,060,BUE060
AAJ,727,AAJ727
HHJ,079,HHJ079
FYC,063,FYC063
BYJ,893,BYJ893
AAG,425,AAG425
EWD,280,EWD280
AAJ,936,AAJ936
AAG,399,AAG399
AAG,028,AAG028
ELY,511,ELY511
BUO,548,BUO548
AAG,483,AAG483
AAG,004,AAG004
SJX,024,SJX024
AAG,568,AAG568
AAJ,690,AAJ690
AAJ,906,AAJ906
SNE,776,SNE776
AAG,129,AAG129
FKL,157,FKL157
EOD,229,EOD229
CHT,927,CHT927
AAJ,843,AAJ843
AAJ,834,AAJ834
AAG,536,AAG536
EBW,530,EBW530
ENZ,781,ENZ781
LMK,266,LMK266
AAG,478,AAG478
HDT,718,HDT718
BMN,745,BMN745
AAG,645,AAG645
HUX,523,HUX523
AAG,609,AAG609
AAG,319,AAG319
EWF,081,EWF081
BOF,342,BOF342
CWZ,238,CWZ238
ENT,871,ENT871
ENF,55P,ENF55P
SKX,16K,SKX16K
EWF,081,EWF081
CJG,137,CJG137
HHO,037,HHO037
EUN,412,EUN412
AAJ,911,AAJ911
FCN,806,FCN806
EGP,143,EGP143
HWW,389,HWW389
AAG,463,AAG463
AAG,128,AAG128
SKR,515,SKR515
LHO,768,LHO768
AAJ,760,AAJ760
FYC,078,FYC078
AAG,404,AAG404
BSA,331,BSA331
SHF,370,SHF370
ENU,435,ENU435
HHS,804,HHS804
FLM,734,FLM734
CXL,279,CXL279
AAG,647,AAG647
AAG,586,AAG586
HUX,525,HUX525
AAG,666,AAG666
EMS,639,EMS639
BUN,508,BUN508
CWZ,238,CWZ238
BYD,384,BYD384
EGS,241,EGS241
ESY,841,ESY841
AAJ,828,AAJ828
SHF,298,SHF298
BSA,452,BSA452
EGS,260,EGS260
HHC,201,HHC201
BYD,32C,BYD32C
AAG,446,AAG446
HBP,615,HBP615
AAG,537,AAG537
CTF,197,CTF197
HHC,201,HHC201
AAJ,841,AAJ841
AAG,412,AAG412
AAG,320,AAG320
AAG,264,AAG264
AAJ,708,AAJ708
AAJ,777,AAJ777
ESY,863,ESY863
SNJ,724,SNJ724
AAJ,779,AAJ779
HWW,177,HWW177
FJE,857,FJE857
AAG,608,AAG608
AAG,027,AAG027
AAG,307,AAG307
AAG,145,AAG145
AAG,279,AAG279
AAG,093,AAG093
AAG,455,AAG455
ENO,799,ENO799
FTG,484,FTG484
AAG,318,AAG318
FFY,286,FFY286
EGP,336,EGP336
CWR,871,CWR871
EON,259,EON259
AAG,215,AAG215
SNN,261,SNN261
CGF,437,CGF437
HUX,523,HUX523
AAJ,919,AAJ919
AAA,14B,AAA14B
FUA,986,FUA986
AAG,207,AAG207
AAG,071,AAG071
EOH,67P,EOH67P
EON,259,EON259
AAG,587,AAG587
FKS,097,FKS097
AAG,203,AAG203
FSW,393,FSW393
AAJ,796,AAJ796
SLN,715,SLN715
EMS,639,EMS639
AAE,823,AAE823
AAJ,887,AAJ887
AAB,22A,AAB22A
AAJ,895,AAJ895
AAG,063,AAG063
AAG,209,AAG209
FLM,781,FLM781
BUN,513,BUN513
AAJ,699,AAJ699
AAG,071,AAG071
EGS,269,EGS269
CGZ,905,CGZ905
FCN,809,FCN809
BOU,867,BOU867
AAJ,800,AAJ800
AAJ,826,AAJ826
AAJ,813,AAJ813
AAJ,787,AAJ787
AAA,087,AAA087
AAG,209,AAG209
AAJ,718,AAJ718
AAG,615,AAG615
FYC,063,FYC063
AAA,74A,AAA74A
BYL,869,BYL869
AAG,315,AAG315
AAG,568,AAG568
FTW,237,FTW237
AAJ,691,AAJ691
AAA,003,AAA003
AAJ,887,AAJ887
AAG,557,AAG557
EGS,241,EGS241
BYT,364,BYT364
AAJ,806,AAJ806
EWP,650,EWP650
BYT,446,BYT446
AAG,046,AAG046
EOD,056,EOD056
EMS,67X,EMS67X
ENZ,781,ENZ781
AAD,741,AAD741
AAJ,676,AAJ676
AAG,488,AAG488
AAG,300,AAG300
ENZ,75T,ENZ75T
AAJ,801,AAJ801
AAG,307,AAG307
AAG,244,AAG244
AAG,116,AAG116
AAJ,684,AAJ684
AAB,637,AAB637
AAJ,892,AAJ892
BUL,090,BUL090
AAG,268,AAG268
BXX,961,BXX961
ENT,222,ENT222
CWZ,264,CWZ264
GNN,309,GNN309
ENF,566,ENF566
CGO,173,CGO173
BYA,736,BYA736
FST,579,FST579
HWU,412,HWU412
AAJ,966,AAJ966
AAG,012,AAG012
HFY,272,HFY272
AAG,425,AAG425
AAG,048,AAG048
SKR,491,SKR491
EUN,471,EUN471
AAG,229,AAG229
EOD,234,EOD234
AAG,314,AAG314
EGS,161,EGS161
AAA,826,AAA826
AAJ,843,AAJ843
EGS,260,EGS260
AAG,586,AAG586
FCN,780,FCN780
SHF,379,SHF379
EMS,607,EMS607
FLM,734,FLM734
AAG,178,AAG178
HUE,971,HUE971
AAG,351,AAG351
CTF,268,CTF268
AAG,559,AAG559
FCN,809,FCN809
AAA,74A,AAA74A
SHF,370,SHF370
AAJ,806,AAJ806
EGS,083,EGS083
AAG,453,AAG453
AAJ,895,AAJ895
BUN,195,BUN195
AAG,209,AAG209
AAG,169,AAG169
BMN,573,BMN573
HGM,937,HGM937
AAG,062,AAG062
AAG,097,AAG097
EMS,607,EMS607
FYC,063,FYC063
BYJ,893,BYJ893
AAG,537,AAG537
END,948,END948
AAJ,754,AAJ754
AAG,491,AAG491
EWP,650,EWP650
BOU,931,BOU931
FKB,325,FKB325
EOL,409,EOL409
AAG,041,AAG041
AAC,371,AAC371
AAG,116,AAG116
AAG,433,AAG433
HUR,142,HUR142
FLM,734,FLM734
ESY,841,ESY841
EPX,797,EPX797
EBW,727,EBW727
HWW,190,HWW190
EMU,709,EMU709
HUE,971,HUE971
AAG,107,AAG107
CGS,139,CGS139
AAG,629,AAG629
FLM,857,FLM857
EBW,26G,EBW26G
SJX,024,SJX024
ESY,841,ESY841
CHF,349,CHF349
LKX,243,LKX243
FYZ,680,FYZ680
ERB,871,ERB871
FLM,734,FLM734
HHO,031,HHO031
AAG,046,AAG046
AAG,499,AAG499
AAB,24A,AAB24A
ERP,097,ERP097
SLK,76F,SLK76F
EOD,056,EOD056
AAG,564,AAG564
FKL,157,FKL157
AAG,174,AAG174
AAK,007,AAK007
SNJ,670,SNJ670
AAG,184,AAG184
AAG,554,AAG554
AAA,84B,AAA84B
AAE,701,AAE701
AAJ,933,AAJ933
EWD,268,EWD268
AAG,375,AAG375
AAG,545,AAG545
SNE,776,SNE776
EOL,378,EOL378
AAG,123,AAG123
ENU,526,ENU526
CGO,120,CGO120
HUL,541,HUL541
HWU,472,HWU472
AAG,437,AAG437
CGF,394,CGF394
HFM,020,HFM020
FLM,781,FLM781
AAG,099,AAG099
AAG,244,AAG244
EOD,056,EOD056
EGP,273,EGP273
SLO,693,SLO693
CHT,927,CHT927
AAG,495,AAG495
AAG,242,AAG242
AAG,272,AAG272
EON,272,EON272
AAJ,868,AAJ868
BOF,343,BOF343
HTY,034,HTY034
AAG,284,AAG284
AAG,314,AAG314
SKR,523,SKR523
AAJ,690,AAJ690
BYL,872,BYL872
HHO,089,HHO089
HWW,666,HWW666
AAG,356,AAG356
AAJ,937,AAJ937
AAJ,800,AAJ800
AAG,368,AAG368
AAG,022,AAG022
EUN,510,EUN510
EUY,414,EUY414
ENT,871,ENT871
FLM,781,FLM781
EUN,471,EUN471
CWR,871,CWR871
AAA,826,AAA826
AAG,357,AAG357
SLO,664,SLO664
BSA,331,BSA331
BXX,961,BXX961
FYO,223,FYO223
AAJ,687,AAJ687
HEX,363,HEX363
LGP,714,LGP714
CWR,751,CWR751
HFY,216,HFY216
AAG,136,AAG136
AAC,201,AAC201
EMU,665,EMU665
BYL,893,BYL893
AAJ,785,AAJ785
EGP,162,EGP162
HHO,089,HHO089
AAJ,771,AAJ771
ENJ,994,ENJ994
SJW,976,SJW976
AAG,082,AAG082
LLU,795,LLU795
AAG,411,AAG411
EWP,650,EWP650
AAG,557,AAG557
AAG,016,AAG016
BSA,416,BSA416
AAG,093,AAG093
BOF,342,BOF342
AAG,351,AAG351
EGS,119,EGS119
AAG,159,AAG159
AAG,536,AAG536
AAJ,830,AAJ830
FCN,806,FCN806
AAG,551,AAG551
AAG,624,AAG624
ELY,44N,ELY44N
AAG,191,AAG191
EPX,797,EPX797
EUT,919,EUT919
FYC,078,FYC078
EOL,329,EOL329
AAG,374,AAG374
AAJ,933,AAJ933
AAG,464,AAG464
SNU,271,SNU271
SNE,762,SNE762
AAG,286,AAG286
SLK,76F,SLK76F
AAG,550,AAG550
AAJ,893,AAJ893
HUE,956,HUE956
FTY,477,FTY477
AAG,430,AAG430
AAG,320,AAG320
AAG,517,AAG517
CWR,706,CWR706
BSA,452,BSA452
BYA,746,BYA746
AAG,087,AAG087
AAJ,981,AAJ981
FTW,237,FTW237
FYE,960,FYE960
AAG,105,AAG105
AAJ,895,AAJ895
BSZ,580,BSZ580
EBW,314,EBW314
HWW,687,HWW687
CGW,74U,CGW74U
HHJ,176,HHJ176
AAJ,953,AAJ953
AAG,390,AAG390
AAG,216,AAG216
BSA,452,BSA452
ENU,464,ENU464
BSZ,597,BSZ597
AAJ,906,AAJ906
EUY,414,EUY414
AAG,374,AAG374
AAJ,953,AAJ953
AAG,406,AAG406
AAK,007,AAK007
AAJ,763,AAJ763
EOL,329,EOL329
CHS,539,CHS539
BUO,563,BUO563
ESM,095,ESM095
AAJ,800,AAJ800
AAG,012,AAG012
EBW,428,EBW428
AAJ,985,AAJ985
AAG,670,AAG670
ENT,857,ENT857
END,874,END874
FYW,776,FYW776
SNU,271,SNU271
BYA,769,BYA769
AAG,515,AAG515
EUY,423,EUY423
ENO,870,ENO870
BUN,508,BUN508
ENJ,976,ENJ976
HWW,687,HWW687
AAG,082,AAG082
AAG,355,AAG355
AAG,272,AAG272
BYA,769,BYA769
AAJ,890,AAJ890
BSL,108,BSL108
EGS,315,EGS315
AAG,546,AAG546
BOU,943,BOU943
AAG,640,AAG640
BOK,913,BOK913
SJX,024,SJX024
SLJ,208,SLJ208
AAJ,942,AAJ942
SKR,403,SKR403
EOK,314,EOK314
AAG,313,AAG313
AAG,694,AAG694
SKZ,628,SKZ628
CGZ,925,CGZ925
FYC,078,FYC078
FST,575,FST575
HTY,034,HTY034
AAJ,763,AAJ763
FLM,781,FLM781
AAG,590,AAG590
BUD,905,BUD905
AAJ,852,AAJ852
BUN,182,BUN182
LBJ,446,LBJ446
AAG,473,AAG473
CGW,74U,CGW74U
CXL,279,CXL279
AAJ,936,AAJ936
CHT,927,CHT927
AAG,520,AAG520
EMY,717,EMY717
BSL,108,BSL108
CGF,372,CGF372
LKX,243,LKX243
BUE,060,BUE060
LLU,731,LLU731
LYR,920,LYR920
AAJ,925,AAJ925
AAG,124,AAG124
BYJ,810,BYJ810
AAJ,907,AAJ907
AAG,135,AAG135
AAG,010,AAG010
AAG,454,AAG454
GNN,262,GNN262
AAG,614,AAG614
AAG,504,AAG504
AAJ,751,AAJ751
FFY,236,FFY236
HHO,006,HHO006
SKZ,678,SKZ678
EUN,413,EUN413
ENZ,757,ENZ757
AAG,365,AAG365
HUL,522,HUL522
AAJ,841,AAJ841
AAJ,941,AAJ941
AAG,341,AAG341
AAG,213,AAG213
SLN,715,SLN715
FXM,225,FXM225
EWP,650,EWP650
EOL,329,EOL329
AAG,423,AAG423
EMS,607,EMS607
HWU,412,HWU412
AAG,228,AAG228
AAJ,708,AAJ708
LDT,924,LDT924
CGF,394,CGF394
AAJ,892,AAJ892
EUT,821,EUT821
CGZ,908,CGZ908
EOK,314,EOK314
AAG,063,AAG063
CXB,068,CXB068
SLJ,208,SLJ208
AAG,520,AAG520
HWU,438,HWU438
AAG,699,AAG699
AAJ,801,AAJ801
AAG,103,AAG103
AAG,140,AAG140
BSA,373,BSA373
AAG,392,AAG392
AAG,486,AAG486
AAG,097,AAG097
HWW,226,HWW226
AAG,105,AAG105
FYZ,635,FYZ635
AAJ,768,AAJ768
HDT,718,HDT718
BOF,356,BOF356
FSW,393,FSW393
AAG,293,AAG293
ELY,44N,ELY44N
AAG,067,AAG067
ENF,566,ENF566
SKR,414,SKR414
EMS,67X,EMS67X
AAG,331,AAG331
EGP,143,EGP143
HEX,363,HEX363
AAJ,760,AAJ760
SNR,564,SNR564
EWD,291,EWD291
EMU,655,EMU655
HWW,475,HWW475
AAJ,769,AAJ769
AAG,559,AAG559
EBW,400,EBW400
AAG,088,AAG088
EBW,449,EBW449
AAG,515,AAG515
AAG,139,AAG139
BXX,998,BXX998
FYE,960,FYE960
EWD,268,EWD268
AAG,378,AAG378
AAG,446,AAG446
HWW,389,HWW389
AAG,038,AAG038
AAJ,990,AAJ990
AAG,102,AAG102
HUR,142,HUR142
AAJ,750,AAJ750
SNH,924,SNH924
EOK,314,EOK314
FPH,045,FPH045
AAG,023,AAG023
HGH,257,HGH257
BSA,452,BSA452
AAB,42Y,AAB42Y
AAG,338,AAG338
AAG,487,AAG487
AAJ,705,AAJ705
AAJ,954,AAJ954
AAJ,734,AAJ734
HUX,523,HUX523
AAJ,774,AAJ774
FLJ,534,FLJ534
AAJ,882,AAJ882
FPH,077,FPH077
AAE,113,AAE113
AAG,546,AAG546
AAG,536,AAG536
HHC,201,HHC201
AAJ,886,AAJ886
CGO,188,CGO188
AAG,240,AAG240
AAG,174,AAG174
HFY,295,HFY295
AAG,252,AAG252
CGF,372,CGF372
AAJ,988,AAJ988
AAG,331,AAG331
AAJ,695,AAJ695
EMU,709,EMU709
BYL,893,BYL893
FYZ,635,FYZ635
AAG,645,AAG645
HHO,089,HHO089
FKG,195,FKG195
EOH,67P,EOH67P
BMN,573,BMN573
HGM,964,HGM964
AAG,635,AAG635
HWU,372,HWU372
BYJ,810,BYJ810
AAJ,990,AAJ990
AAG,157,AAG157
AAG,694,AAG694
AAG,494,AAG494
AAJ,718,AAJ718
AAG,197,AAG197
AAG,105,AAG105
AAA,74A,AAA74A
EGP,203,EGP203
AAG,351,AAG351
AAC,42G,AAC42G
BSA,449,BSA449
HWW,177,HWW177
AAG,408,AAG408
EOC,086,EOC086
AAG,666,AAG666
HWU,427,HWU427
BMN,644,BMN644
FKY,464,FKY464
HWW,389,HWW389
AAJ,750,AAJ750
AAG,511,AAG511
HUE,971,HUE971
AAG,169,AAG169
AAG,554,AAG554
AAG,404,AAG404
AAG,229,AAG229
EUN,413,EUN413
EOL,409,EOL409
AAG,271,AAG271
ERB,763,ERB763
EGS,297,EGS297
AAJ,708,AAJ708
AAG,691,AAG691
EBW,593,EBW593
AAG,613,AAG613
KSZ,502,KSZ502
AAG,184,AAG184
AAG,646,AAG646
AAG,300,AAG300
AAJ,800,AAJ800
AAG,319,AAG319
ENJ,970,ENJ970
EGS,273,EGS273
HDT,718,HDT718
LLU,795,LLU795
AAB,22A,AAB22A
AAG,565,AAG565
EOL,379,EOL379
EGP,162,EGP162
BUO,548,BUO548
AAB,711,AAB711
AAG,228,AAG228
AAG,175,AAG175
SKZ,628,SKZ628
EBW,400,EBW400
AAG,536,AAG536
BYA,736,BYA736
ENU,435,ENU435
AAG,135,AAG135
END,948,END948
EON,272,EON272
FTY,477,FTY477
CWZ,238,CWZ238
BOU,840,BOU840
AAG,454,AAG454
AAK,007,AAK007
AAG,504,AAG504
SKZ,642,SKZ642
EMS,627,EMS627
AAF,714,AAF714
AAJ,954,AAJ954
AAG,504,AAG504
AAG,139,AAG139
BMN,493,BMN493
AAG,599,AAG599
HGN,015,HGN015
AAJ,906,AAJ906
EGS,161,EGS161
BMN,493,BMN493
AAB,637,AAB637
CTF,197,CTF197
EUY,468,EUY468
AAG,637,AAG637
EOL,409,EOL409
FLM,857,FLM857
HDT,795,HDT795
EBW,44Y,EBW44Y
AAG,309,AAG309
AAJ,886,AAJ886
AAJ,936,AAJ936
AAG,145,AAG145
BYJ,810,BYJ810
AAG,228,AAG228
HUR,171,HUR171
BUL,039,BUL039
AAG,365,AAG365
ESY,841,ESY841
BUD,875,BUD875
AAJ,966,AAJ966
AAJ,893,AAJ893
AAG,319,AAG319
AAG,557,AAG557
AAG,351,AAG351
BOK,913,BOK913
AAG,046,AAG046
AAG,455,AAG455
AAJ,694,AAJ694
AAJ,856,AAJ856
AAG,609,AAG609
END,948,END948
EWD,291,EWD291
BOO,177,BOO177
AAJ,783,AAJ783
AAG,647,AAG647
AAG,417,AAG417
AAJ,813,AAJ813
FCN,334,FCN334
CGO,173,CGO173
AAJ,933,AAJ933
AAJ,893,AAJ893
AAG,382,AAG382
FYW,776,FYW776
AAG,191,AAG191
SHF,370,SHF370
AAG,058,AAG058
AAG,297,AAG297
AAG,170,AAG170
BSA,331,BSA331
AAG,367,AAG367
CWX,218,CWX218
AAG,202,AAG202
CWU,222,CWU222
AAG,565,AAG565
AAG,388,AAG388
AAG,128,AAG128
SLK,76F,SLK76F
ELY,518,ELY518
HGM,938,HGM938
AAG,656,AAG656
HGG,005,HGG005
EMU,655,EMU655
HWW,389,HWW389
FTW,237,FTW237
AAG,279,AAG279
ENZ,75T,ENZ75T
SNU,271,SNU271
AAG,307,AAG307
AAG,251,AAG251
AAE,822,AAE822
AAG,071,AAG071
CGS,139,CGS139
FYW,776,FYW776
AAG,542,AAG542
LKX,243,LKX243
CGZ,925,CGZ925
AAG,585,AAG585
ERP,097,ERP097
AAG,316,AAG316
CXB,068,CXB068
EGS,241,EGS241
AAJ,932,AAJ932
BMN,555,BMN555
AAG,225,AAG225
LLU,795,LLU795
AAJ,762,AAJ762
AAG,537,AAG537
AAG,178,AAG178
AAJ,983,AAJ983
AAG,124,AAG124
BON,758,BON758
FTG,484,FTG484
AAJ,925,AAJ925
AAG,453,AAG453
AAB,22A,AAB22A
AAJ,922,AAJ922
AAG,511,AAG511
AAG,063,AAG063
BYD,394,BYD394
GNN,289,GNN289
CXK,868,CXK868
BSL,108,BSL108
EBW,878,EBW878
BSZ,509,BSZ509
CXL,279,CXL279
AAA,11B,AAA11B
AAG,099,AAG099
EMY,756,EMY756
BMN,642,BMN642
AAJ,826,AAJ826
AAG,067,AAG067
AAA,002,AAA002
AAG,564,AAG564
CWZ,451,CWZ451
AAG,106,AAG106
AAG,125,AAG125
FST,927,FST927
SNH,924,SNH924
AAJ,978,AAJ978
AAA,087,AAA087
AAA,14B,AAA14B
AAJ,687,AAJ687
AAG,585,AAG585
FTW,237,FTW237
BMN,539,BMN539
AAJ,708,AAJ708
CXL,279,CXL279
AAG,670,AAG670
AAJ,830,AAJ830
