price_value,price_currency,price
656,XOF,656 XOF
429,KGS,429 KGS
772,MMK,772 MMK
346,BOB,346 BOB
855,JPY,855 JPY
361,GGP,361 GGP
203,KPW,203 KPW
514,RUB,514 RUB
797,CUC,797 CUC
302,DOP,302 DOP
690,BAM,690 BAM
859,VEF,859 VEF
938,BTN,938 BTN
430,HKD,430 HKD
818,LSL,818 LSL
379,SYP,379 SYP
417,CZK,417 CZK
628,BMD,628 BMD
221,GYD,221 GYD
631,RUB,631 RUB
728,MNT,728 MNT
948,MGA,948 MGA
323,IDR,323 IDR
454,XDR,454 XDR
932,TND,932 TND
709,CUP,709 CUP
311,USD,311 USD
919,CNY,919 CNY
791,HTG,791 HTG
213,NGN,213 NGN
719,TJS,719 TJS
436,GMD,436 GMD
770,SRD,770 SRD
21,ETB,21 ETB
47,NGN,47 NGN
328,XCD,328 XCD
273,CVE,273 CVE
40,BDT,40 BDT
950,GYD,950 GYD
318,JEP,318 JEP
9,TMT,9 TMT
43,LAK,43 LAK
475,WST,475 WST
93,KGS,93 KGS
61,LYD,61 LYD
515,NIO,515 NIO
716,NGN,716 NGN
681,SGD,681 SGD
127,GGP,127 GGP
934,JMD,934 JMD
878,AFN,878 AFN
739,SAR,739 SAR
751,MNT,751 MNT
258,KGS,258 KGS
696,XCD,696 XCD
915,RUB,915 RUB
847,SRD,847 SRD
884,UYU,884 UYU
730,KMF,730 KMF
792,NIO,792 NIO
961,BRL,961 BRL
747,NPR,747 NPR
373,MOP,373 MOP
406,HTG,406 HTG
251,NAD,251 NAD
11,TJS,11 TJS
118,CUP,118 CUP
448,MOP,448 MOP
547,ALL,547 ALL
156,FJD,156 FJD
514,PHP,514 PHP
732,ETB,732 ETB
951,KHR,951 KHR
283,BIF,283 BIF
752,GYD,752 GYD
502,INR,502 INR
602,MRO,602 MRO
592,BTN,592 BTN
581,GHS,581 GHS
492,WST,492 WST
212,PEN,212 PEN
375,JPY,375 JPY
588,TRY,588 TRY
315,NZD,315 NZD
582,PHP,582 PHP
111,UYU,111 UYU
359,PEN,359 PEN
460,ZWD,460 ZWD
390,SRD,390 SRD
403,KWD,403 KWD
130,BGN,130 BGN
835,AUD,835 AUD
203,KWD,203 KWD
390,VND,390 VND
756,VEF,756 VEF
229,GIP,229 GIP
43,MMK,43 MMK
869,INR,869 INR
506,LKR,506 LKR
774,NAD,774 NAD
581,LRD,581 LRD
318,XOF,318 XOF
110,MAD,110 MAD
255,XOF,255 XOF
5,AFN,5 AFN
328,MYR,328 MYR
215,MNT,215 MNT
522,LAK,522 LAK
837,ZMW,837 ZMW
246,GGP,246 GGP
862,AMD,862 AMD
549,IDR,549 IDR
776,CVE,776 CVE
546,HKD,546 HKD
703,LKR,703 LKR
607,HTG,607 HTG
490,KGS,490 KGS
387,ZAR,387 ZAR
479,SEK,479 SEK
379,NPR,379 NPR
608,GGP,608 GGP
246,FKP,246 FKP
295,EGP,295 EGP
56,LRD,56 LRD
66,MZN,66 MZN
395,MYR,395 MYR
815,GHS,815 GHS
547,NIO,547 NIO
700,LTL,700 LTL
265,CLP,265 CLP
684,JEP,684 JEP
681,ERN,681 ERN
953,SZL,953 SZL
155,NIS,155 NIS
589,YER,589 YER
48,JMD,48 JMD
45,SVC,45 SVC
907,EGP,907 EGP
558,DKK,558 DKK
105,KMF,105 KMF
686,ETB,686 ETB
54,CVE,54 CVE
990,MOP,990 MOP
77,LRD,77 LRD
562,AMD,562 AMD
429,BND,429 BND
700,IDR,700 IDR
805,LAK,805 LAK
355,SGD,355 SGD
678,ARS,678 ARS
368,AUD,368 AUD
411,EUR,411 EUR
787,MYR,787 MYR
558,PHP,558 PHP
717,NOK,717 NOK
958,SEK,958 SEK
871,MYR,871 MYR
178,JMD,178 JMD
405,SAR,405 SAR
231,MZN,231 MZN
200,SDG,200 SDG
759,JOD,759 JOD
863,TZS,863 TZS
670,LTL,670 LTL
777,GMD,777 GMD
429,UYU,429 UYU
605,SPL,605 SPL
7,CVE,7 CVE
48,MDL,48 MDL
990,NPR,990 NPR
68,NOK,68 NOK
456,CUC,456 CUC
146,MMK,146 MMK
271,TND,271 TND
515,RUB,515 RUB
698,GMD,698 GMD
153,XAF,153 XAF
266,ANG,266 ANG
336,TTD,336 TTD
586,PLN,586 PLN
359,VND,359 VND
111,LTL,111 LTL
119,HTG,119 HTG
247,LRD,247 LRD
837,BGN,837 BGN
440,KZT,440 KZT
430,IQD,430 IQD
787,RSD,787 RSD
165,GTQ,165 GTQ
820,BBD,820 BBD
674,TZS,674 TZS
238,BGN,238 BGN
894,IMP,894 IMP
39,JEP,39 JEP
607,ZMW,607 ZMW
253,RSD,253 RSD
81,LKR,81 LKR
699,TJS,699 TJS
966,HNL,966 HNL
674,JEP,674 JEP
959,ANG,959 ANG
6,LYD,6 LYD
553,MDL,553 MDL
336,ARS,336 ARS
366,BGN,366 BGN
253,JPY,253 JPY
89,BMD,89 BMD
921,VEF,921 VEF
382,MNT,382 MNT
234,OMR,234 OMR
698,RSD,698 RSD
921,AWG,921 AWG
611,DOP,611 DOP
91,SRD,91 SRD
779,HUF,779 HUF
938,MGA,938 MGA
750,AUD,750 AUD
688,BHD,688 BHD
939,NZD,939 NZD
396,DKK,396 DKK
606,SCR,606 SCR
708,IRR,708 IRR
160,IDR,160 IDR
223,MGA,223 MGA
494,BYR,494 BYR
473,BAM,473 BAM
371,ZAR,371 ZAR
63,CZK,63 CZK
903,TOP,903 TOP
163,GNF,163 GNF
24,MYR,24 MYR
86,VUV,86 VUV
569,TJS,569 TJS
376,MXN,376 MXN
985,KHR,985 KHR
264,CDF,264 CDF
278,AWG,278 AWG
772,RSD,772 RSD
854,MGA,854 MGA
440,AMD,440 AMD
965,UAH,965 UAH
987,BYR,987 BYR
786,MUR,786 MUR
56,NIS,56 NIS
275,LRD,275 LRD
896,FJD,896 FJD
365,XDR,365 XDR
592,LSL,592 LSL
101,BYR,101 BYR
747,RUB,747 RUB
161,CLP,161 CLP
80,MUR,80 MUR
270,VEF,270 VEF
497,FJD,497 FJD
523,THB,523 THB
431,MWK,431 MWK
500,SLL,500 SLL
236,MWK,236 MWK
574,ERN,574 ERN
82,TMT,82 TMT
732,XPF,732 XPF
465,STD,465 STD
621,MNT,621 MNT
200,IRR,200 IRR
861,TJS,861 TJS
268,XPF,268 XPF
530,JOD,530 JOD
424,SHP,424 SHP
261,CZK,261 CZK
318,GGP,318 GGP
688,XOF,688 XOF
745,UAH,745 UAH
374,BWP,374 BWP
619,UGX,619 UGX
476,DZD,476 DZD
916,MGA,916 MGA
903,TRY,903 TRY
423,SPL,423 SPL
122,LTL,122 LTL
36,MXN,36 MXN
599,IDR,599 IDR
507,MZN,507 MZN
756,SZL,756 SZL
615,PLN,615 PLN
175,TND,175 TND
483,ETB,483 ETB
383,CVE,383 CVE
756,PEN,756 PEN
705,SYP,705 SYP
77,PLN,77 PLN
109,EGP,109 EGP
171,ZAR,171 ZAR
366,ARS,366 ARS
360,TZS,360 TZS
93,AWG,93 AWG
397,SZL,397 SZL
324,CHF,324 CHF
736,LYD,736 LYD
285,MDL,285 MDL
218,BND,218 BND
420,LKR,420 LKR
263,COP,263 COP
968,MKD,968 MKD
163,STD,163 STD
341,PGK,341 PGK
941,CAD,941 CAD
826,ISK,826 ISK
922,KRW,922 KRW
583,XPF,583 XPF
880,IQD,880 IQD
500,SGD,500 SGD
625,CNY,625 CNY
235,AFN,235 AFN
907,ZAR,907 ZAR
623,GYD,623 GYD
310,UGX,310 UGX
827,SPL,827 SPL
380,BYR,380 BYR
512,OMR,512 OMR
908,MXN,908 MXN
407,HTG,407 HTG
957,KPW,957 KPW
437,PLN,437 PLN
97,NZD,97 NZD
286,COP,286 COP
115,JPY,115 JPY
49,XDR,49 XDR
860,GNF,860 GNF
316,BDT,316 BDT
116,SYP,116 SYP
875,KHR,875 KHR
602,BZD,602 BZD
384,GYD,384 GYD
716,GNF,716 GNF
325,NIO,325 NIO
966,LTL,966 LTL
501,KMF,501 KMF
511,PHP,511 PHP
18,TTD,18 TTD
522,BOB,522 BOB
266,AUD,266 AUD
222,ILS,222 ILS
54,XOF,54 XOF
433,MGA,433 MGA
944,SOS,944 SOS
679,NOK,679 NOK
297,UYU,297 UYU
983,TMT,983 TMT
692,SVC,692 SVC
187,AED,187 AED
487,GYD,487 GYD
293,LKR,293 LKR
527,AWG,527 AWG
847,CAD,847 CAD
374,GNF,374 GNF
20,NOK,20 NOK
992,BND,992 BND
976,MRO,976 MRO
491,IQD,491 IQD
595,BYR,595 BYR
230,WST,230 WST
742,PLN,742 PLN
80,ZMW,80 ZMW
742,COP,742 COP
14,NIO,14 NIO
254,VEF,254 VEF
132,EUR,132 EUR
585,MGA,585 MGA
486,JOD,486 JOD
675,EGP,675 EGP
935,SGD,935 SGD
741,SCR,741 SCR
990,PAB,990 PAB
160,ZAR,160 ZAR
126,AFN,126 AFN
397,LAK,397 LAK
250,TWD,250 TWD
980,CUC,980 CUC
676,EUR,676 EUR
342,DJF,342 DJF
703,SBD,703 SBD
666,CNY,666 CNY
589,GGP,589 GGP
153,PLN,153 PLN
3,HRK,3 HRK
889,BHD,889 BHD
544,NGN,544 NGN
664,UGX,664 UGX
898,BAM,898 BAM
642,AWG,642 AWG
698,PYG,698 PYG
644,PLN,644 PLN
884,HKD,884 HKD
893,MMK,893 MMK
460,BRL,460 BRL
583,ZMW,583 ZMW
932,MXN,932 MXN
340,CNY,340 CNY
553,BND,553 BND
467,PEN,467 PEN
51,PHP,51 PHP
897,HKD,897 HKD
363,BIF,363 BIF
71,CDF,71 CDF
289,NGN,289 NGN
579,NIO,579 NIO
923,LYD,923 LYD
378,HNL,378 HNL
369,XOF,369 XOF
577,RON,577 RON
153,BND,153 BND
924,DZD,924 DZD
895,SOS,895 SOS
318,CDF,318 CDF
648,GMD,648 GMD
10,PAB,10 PAB
643,CVE,643 CVE
533,MDL,533 MDL
984,MWK,984 MWK
556,PLN,556 PLN
984,SRD,984 SRD
355,NIO,355 NIO
160,BRL,160 BRL
754,PKR,754 PKR
212,SGD,212 SGD
721,VEF,721 VEF
865,AWG,865 AWG
62,BZD,62 BZD
240,DKK,240 DKK
378,LRD,378 LRD
810,ANG,810 ANG
785,VND,785 VND
203,ILS,203 ILS
953,YER,953 YER
373,STD,373 STD
258,LKR,258 LKR
655,HUF,655 HUF
905,FKP,905 FKP
977,RSD,977 RSD
742,LRD,742 LRD
883,SHP,883 SHP
47,BZD,47 BZD
960,NOK,960 NOK
81,KRW,81 KRW
960,SOS,960 SOS
967,ETB,967 ETB
460,KWD,460 KWD
473,HUF,473 HUF
868,MDL,868 MDL
253,BDT,253 BDT
492,ARS,492 ARS
788,MWK,788 MWK
804,UAH,804 UAH
380,CVE,380 CVE
140,RON,140 RON
558,KGS,558 KGS
825,AOA,825 AOA
397,TZS,397 TZS
470,TND,470 TND
554,XAF,554 XAF
269,CNY,269 CNY
944,BRL,944 BRL
584,YER,584 YER
843,CDF,843 CDF
350,MGA,350 MGA
620,FJD,620 FJD
368,PGK,368 PGK
938,XPF,938 XPF
367,GGP,367 GGP
622,XPF,622 XPF
89,BYR,89 BYR
316,FKP,316 FKP
583,SGD,583 SGD
781,SPL,781 SPL
356,DOP,356 DOP
270,BWP,270 BWP
241,BSD,241 BSD
96,RSD,96 RSD
467,KWD,467 KWD
306,VND,306 VND
240,VUV,240 VUV
479,QAR,479 QAR
831,UZS,831 UZS
198,CUC,198 CUC
903,CVE,903 CVE
442,CVE,442 CVE
486,UZS,486 UZS
129,RON,129 RON
33,LBP,33 LBP
729,NAD,729 NAD
203,JEP,203 JEP
236,BBD,236 BBD
768,HKD,768 HKD
915,RUB,915 RUB
794,BIF,794 BIF
434,BDT,434 BDT
31,HKD,31 HKD
285,DOP,285 DOP
614,DKK,614 DKK
951,SRD,951 SRD
421,VEF,421 VEF
900,QAR,900 QAR
578,CZK,578 CZK
704,HUF,704 HUF
683,YER,683 YER
418,PYG,418 PYG
881,WST,881 WST
631,MMK,631 MMK
382,SBD,382 SBD
923,AFN,923 AFN
262,ALL,262 ALL
192,TND,192 TND
738,JPY,738 JPY
948,SRD,948 SRD
386,PAB,386 PAB
19,GTQ,19 GTQ
535,FJD,535 FJD
840,HTG,840 HTG
1,IRR,1 IRR
951,MZN,951 MZN
95,SEK,95 SEK
370,VUV,370 VUV
119,XDR,119 XDR
279,BZD,279 BZD
259,XDR,259 XDR
39,KWD,39 KWD
750,JEP,750 JEP
262,HNL,262 HNL
819,FKP,819 FKP
823,IQD,823 IQD
361,USD,361 USD
11,NZD,11 NZD
14,CLP,14 CLP
441,EGP,441 EGP
154,SHP,154 SHP
795,TVD,795 TVD
721,MAD,721 MAD
689,SRD,689 SRD
908,DZD,908 DZD
825,IMP,825 IMP
512,KGS,512 KGS
697,BDT,697 BDT
992,GBP,992 GBP
790,YER,790 YER
405,MRO,405 MRO
509,DOP,509 DOP
207,TJS,207 TJS
955,GEL,955 GEL
262,JMD,262 JMD
189,ZAR,189 ZAR
165,MOP,165 MOP
332,BHD,332 BHD
847,HKD,847 HKD
15,SLL,15 SLL
484,CRC,484 CRC
831,IRR,831 IRR
691,KYD,691 KYD
763,RSD,763 RSD
334,IQD,334 IQD
974,FKP,974 FKP
935,BDT,935 BDT
783,PKR,783 PKR
196,XPF,196 XPF
369,CNY,369 CNY
641,KYD,641 KYD
302,BGN,302 BGN
733,KMF,733 KMF
602,MZN,602 MZN
628,ILS,628 ILS
985,SDG,985 SDG
931,NZD,931 NZD
993,XOF,993 XOF
93,XPF,93 XPF
258,NIO,258 NIO
149,CUP,149 CUP
115,STD,115 STD
490,THB,490 THB
409,GHS,409 GHS
678,ISK,678 ISK
226,CUP,226 CUP
420,BRL,420 BRL
720,BZD,720 BZD
83,WST,83 WST
463,SLL,463 SLL
866,LBP,866 LBP
779,RUB,779 RUB
940,DZD,940 DZD
447,INR,447 INR
435,KYD,435 KYD
233,ISK,233 ISK
380,AED,380 AED
660,TWD,660 TWD
288,MDL,288 MDL
201,SRD,201 SRD
562,LBP,562 LBP
179,AUD,179 AUD
326,BTN,326 BTN
629,PYG,629 PYG
502,PKR,502 PKR
6,NOK,6 NOK
976,CAD,976 CAD
577,RSD,577 RSD
838,JOD,838 JOD
664,AWG,664 AWG
776,CHF,776 CHF
817,BZD,817 BZD
439,TTD,439 TTD
922,MNT,922 MNT
85,SLL,85 SLL
845,RUB,845 RUB
517,MOP,517 MOP
431,RON,431 RON
469,ZWD,469 ZWD
154,HKD,154 HKD
497,LKR,497 LKR
546,BHD,546 BHD
266,LBP,266 LBP
582,INR,582 INR
424,SEK,424 SEK
741,BDT,741 BDT
417,JOD,417 JOD
418,JEP,418 JEP
894,SHP,894 SHP
785,XOF,785 XOF
944,GBP,944 GBP
240,KRW,240 KRW
241,ANG,241 ANG
797,MAD,797 MAD
127,BAM,127 BAM
277,CDF,277 CDF
396,HUF,396 HUF
753,KWD,753 KWD
257,NIS,257 NIS
181,USD,181 USD
507,JMD,507 JMD
841,MWK,841 MWK
999,UYU,999 UYU
292,MWK,292 MWK
447,NGN,447 NGN
78,AZN,78 AZN
812,CUP,812 CUP
43,RSD,43 RSD
328,SZL,328 SZL
429,OMR,429 OMR
298,IQD,298 IQD
313,BSD,313 BSD
840,BOB,840 BOB
107,SYP,107 SYP
72,OMR,72 OMR
7,AFN,7 AFN
889,SCR,889 SCR
934,ZAR,934 ZAR
78,GTQ,78 GTQ
790,SYP,790 SYP
684,CRC,684 CRC
571,KGS,571 KGS
359,XDR,359 XDR
445,NPR,445 NPR
801,QAR,801 QAR
724,PAB,724 PAB
848,RON,848 RON
790,NGN,790 NGN
505,CVE,505 CVE
658,VND,658 VND
79,HKD,79 HKD
583,KPW,583 KPW
832,DZD,832 DZD
202,BSD,202 BSD
706,BHD,706 BHD
550,IQD,550 IQD
219,INR,219 INR
673,GIP,673 GIP
84,BSD,84 BSD
358,BIF,358 BIF
39,ISK,39 ISK
598,MYR,598 MYR
607,MUR,607 MUR
127,BBD,127 BBD
658,USD,658 USD
237,RSD,237 RSD
789,STD,789 STD
347,LRD,347 LRD
533,WST,533 WST
203,BAM,203 BAM
5,AOA,5 AOA
172,HRK,172 HRK
339,BAM,339 BAM
352,BDT,352 BDT
20,LAK,20 LAK
199,BGN,199 BGN
334,AZN,334 AZN
679,THB,679 THB
166,AZN,166 AZN
629,MWK,629 MWK
244,BMD,244 BMD
592,SGD,592 SGD
157,TTD,157 TTD
822,RUB,822 RUB
103,LYD,103 LYD
13,USD,13 USD
98,CAD,98 CAD
844,RON,844 RON
224,CAD,224 CAD
424,IDR,424 IDR
431,CVE,431 CVE
30,GIP,30 GIP
856,MRO,856 MRO
421,TND,421 TND
945,HKD,945 HKD
992,CAD,992 CAD
330,OMR,330 OMR
533,IDR,533 IDR
47,MNT,47 MNT
226,PAB,226 PAB
666,MDL,666 MDL
506,KWD,506 KWD
656,PKR,656 PKR
899,MAD,899 MAD
44,CLP,44 CLP
699,BBD,699 BBD
886,MAD,886 MAD
790,TVD,790 TVD
996,UZS,996 UZS
891,UAH,891 UAH
918,LBP,918 LBP
48,MUR,48 MUR
240,BDT,240 BDT
398,TMT,398 TMT
683,LSL,683 LSL
135,MRO,135 MRO
351,KES,351 KES
124,XCD,124 XCD
297,ERN,297 ERN
83,SVC,83 SVC
865,GGP,865 GGP
881,KES,881 KES
318,MMK,318 MMK
795,NGN,795 NGN
127,KYD,127 KYD
605,TND,605 TND
671,CUC,671 CUC
856,GGP,856 GGP
700,EUR,700 EUR
442,VND,442 VND
43,TVD,43 TVD
599,SPL,599 SPL
380,SAR,380 SAR
644,KWD,644 KWD
863,KPW,863 KPW
213,NZD,213 NZD
390,SEK,390 SEK
440,THB,440 THB
430,NIO,430 NIO
133,PAB,133 PAB
305,NAD,305 NAD
257,THB,257 THB
868,HTG,868 HTG
904,MDL,904 MDL
361,SPL,361 SPL
821,ETB,821 ETB
70,BHD,70 BHD
304,ANG,304 ANG
385,STD,385 STD
255,KZT,255 KZT
320,PLN,320 PLN
446,XOF,446 XOF
95,GEL,95 GEL
959,CUP,959 CUP
219,SAR,219 SAR
324,ILS,324 ILS
974,NZD,974 NZD
398,AFN,398 AFN
187,BZD,187 BZD
208,KZT,208 KZT
520,XOF,520 XOF
619,LAK,619 LAK
514,SEK,514 SEK
801,CZK,801 CZK
45,MRO,45 MRO
120,NPR,120 NPR
476,RON,476 RON
185,XDR,185 XDR
951,ARS,951 ARS
585,THB,585 THB
147,GTQ,147 GTQ
276,LRD,276 LRD
298,GHS,298 GHS
203,JEP,203 JEP
360,BND,360 BND
91,AOA,91 AOA
383,KRW,383 KRW
73,FJD,73 FJD
436,KHR,436 KHR
934,NIS,934 NIS
409,RWF,409 RWF
431,INR,431 INR
540,XOF,540 XOF
416,XOF,416 XOF
886,ILS,886 ILS
183,GBP,183 GBP
845,XDR,845 XDR
24,ARS,24 ARS
753,NGN,753 NGN
759,TND,759 TND
629,RUB,629 RUB
144,KRW,144 KRW
917,TOP,917 TOP
850,BAM,850 BAM
841,GBP,841 GBP
115,CNY,115 CNY
467,MGA,467 MGA
323,MWK,323 MWK
762,MVR,762 MVR
60,CHF,60 CHF
341,LBP,341 LBP
430,BZD,430 BZD
439,PLN,439 PLN
273,MVR,273 MVR
142,XCD,142 XCD
690,IMP,690 IMP
257,SCR,257 SCR
948,KYD,948 KYD
158,GGP,158 GGP
342,PAB,342 PAB
596,GGP,596 GGP
594,LRD,594 LRD
355,ISK,355 ISK
962,LKR,962 LKR
884,BAM,884 BAM
658,SCR,658 SCR
970,DOP,970 DOP
108,IRR,108 IRR
697,VEF,697 VEF
580,ZMW,580 ZMW
851,BZD,851 BZD
474,HNL,474 HNL
957,SRD,957 SRD
506,CAD,506 CAD
72,SRD,72 SRD
624,SHP,624 SHP
805,HUF,805 HUF
930,CRC,930 CRC
923,MMK,923 MMK
195,QAR,195 QAR
963,MYR,963 MYR
531,XPF,531 XPF
430,HUF,430 HUF
566,MYR,566 MYR
116,ZMW,116 ZMW
853,XDR,853 XDR
611,ZMW,611 ZMW
14,TRY,14 TRY
814,XCD,814 XCD
247,NOK,247 NOK
686,SLL,686 SLL
141,KMF,141 KMF
481,SEK,481 SEK
737,BHD,737 BHD
341,MNT,341 MNT
44,ETB,44 ETB
92,KZT,92 KZT
396,BYR,396 BYR
382,DOP,382 DOP
714,ZMW,714 ZMW
40,SYP,40 SYP
317,PAB,317 PAB
931,GNF,931 GNF
761,BGN,761 BGN
906,SBD,906 SBD
862,KMF,862 KMF
74,TJS,74 TJS
1000,SCR,1000 SCR
843,MOP,843 MOP
648,TND,648 TND
1000,UZS,1000 UZS
312,VEF,312 VEF
764,RUB,764 RUB
254,UYU,254 UYU
447,PEN,447 PEN
797,CLP,797 CLP
901,ERN,901 ERN
344,PAB,344 PAB
498,STD,498 STD
890,SZL,890 SZL
627,SPL,627 SPL
878,NOK,878 NOK
509,JOD,509 JOD
416,SZL,416 SZL
202,CUC,202 CUC
439,INR,439 INR
106,BZD,106 BZD
115,AMD,115 AMD
460,CUC,460 CUC
808,MYR,808 MYR
182,TOP,182 TOP
639,MYR,639 MYR
391,VUV,391 VUV
481,PHP,481 PHP
37,FKP,37 FKP
335,MAD,335 MAD
988,CAD,988 CAD
233,PYG,233 PYG
50,NGN,50 NGN
9,TOP,9 TOP
538,NOK,538 NOK
826,XDR,826 XDR
288,BGN,288 BGN
902,MZN,902 MZN
70,ARS,70 ARS
732,AMD,732 AMD
173,STD,173 STD
306,MNT,306 MNT
153,DZD,153 DZD
141,LKR,141 LKR
862,GHS,862 GHS
567,SCR,567 SCR
452,PLN,452 PLN
249,THB,249 THB
907,MUR,907 MUR
221,AZN,221 AZN
381,UGX,381 UGX
570,SZL,570 SZL
165,CZK,165 CZK
268,KYD,268 KYD
455,XPF,455 XPF
83,BTN,83 BTN
557,SYP,557 SYP
150,XPF,150 XPF
751,IDR,751 IDR
494,CRC,494 CRC
785,LSL,785 LSL
943,UZS,943 UZS
326,NPR,326 NPR
107,AED,107 AED
417,GGP,417 GGP
77,JOD,77 JOD
117,XAF,117 XAF
228,TZS,228 TZS
587,GNF,587 GNF
862,SGD,862 SGD
979,CRC,979 CRC
616,KES,616 KES
187,MVR,187 MVR
547,TZS,547 TZS
861,BGN,861 BGN
374,USD,374 USD
699,STD,699 STD
609,KZT,609 KZT
101,NIS,101 NIS
832,DKK,832 DKK
290,MXN,290 MXN
611,LBP,611 LBP
196,GTQ,196 GTQ
907,UYU,907 UYU
372,TOP,372 TOP
563,BRL,563 BRL
537,IDR,537 IDR
389,UGX,389 UGX
270,KRW,270 KRW
224,PAB,224 PAB
401,VUV,401 VUV
409,MUR,409 MUR
181,LAK,181 LAK
65,GIP,65 GIP
63,LYD,63 LYD
611,DKK,611 DKK
753,THB,753 THB
165,GBP,165 GBP
527,XDR,527 XDR
317,SDG,317 SDG
903,KPW,903 KPW
861,GTQ,861 GTQ
917,DZD,917 DZD
58,MGA,58 MGA
896,GGP,896 GGP
265,JOD,265 JOD
878,EGP,878 EGP
145,MOP,145 MOP
38,JOD,38 JOD
865,CDF,865 CDF
392,MUR,392 MUR
924,USD,924 USD
403,TMT,403 TMT
395,GNF,395 GNF
65,SPL,65 SPL
163,GEL,163 GEL
171,TJS,171 TJS
836,SAR,836 SAR
384,PKR,384 PKR
502,SOS,502 SOS
373,WST,373 WST
693,SYP,693 SYP
252,KGS,252 KGS
457,SVC,457 SVC
983,GBP,983 GBP
515,SHP,515 SHP
526,MOP,526 MOP
407,PYG,407 PYG
