weight,weight_unit,weight_combined
145,kg,145kg
79,lb,79lb
148,lb,148lb
81,lb,81lb
142,kg,142kg
77,lb,77lb
76,kg,76kg
148,lb,148lb
134,kg,134kg
59,kg,59kg
96,kg,96kg
136,lb,136lb
96,kg,96kg
54,kg,54kg
134,lb,134lb
63,lb,63lb
62,kg,62kg
75,kg,75kg
142,lb,142lb
75,lb,75lb
41,lb,41lb
115,kg,115kg
99,lb,99lb
81,kg,81kg
48,kg,48kg
120,lb,120lb
139,kg,139kg
62,lb,62lb
112,lb,112lb
118,lb,118lb
88,kg,88kg
92,kg,92kg
107,lb,107lb
75,kg,75kg
56,kg,56kg
139,kg,139kg
110,kg,110kg
72,lb,72lb
98,kg,98kg
91,kg,91kg
91,lb,91lb
144,lb,144lb
47,lb,47lb
100,lb,100lb
70,lb,70lb
118,kg,118kg
118,lb,118lb
54,lb,54lb
56,lb,56lb
129,kg,129kg
119,lb,119lb
127,lb,127lb
136,kg,136kg
72,kg,72kg
78,kg,78kg
137,lb,137lb
149,lb,149lb
84,kg,84kg
139,lb,139lb
101,kg,101kg
117,kg,117kg
137,lb,137lb
87,lb,87lb
72,lb,72lb
43,lb,43lb
40,lb,40lb
70,kg,70kg
44,kg,44kg
80,lb,80lb
134,kg,134kg
77,lb,77lb
101,lb,101lb
109,kg,109kg
75,kg,75kg
123,kg,123kg
105,kg,105kg
128,lb,128lb
109,lb,109lb
132,lb,132lb
125,lb,125lb
140,kg,140kg
83,kg,83kg
121,kg,121kg
105,kg,105kg
76,kg,76kg
140,kg,140kg
149,lb,149lb
82,lb,82lb
82,kg,82kg
105,kg,105kg
104,lb,104lb
108,kg,108kg
40,kg,40kg
128,lb,128lb
116,kg,116kg
129,lb,129lb
105,kg,105kg
132,kg,132kg
149,kg,149kg
87,lb,87lb
64,lb,64lb
74,kg,74kg
44,lb,44lb
84,lb,84lb
80,lb,80lb
100,lb,100lb
63,lb,63lb
45,lb,45lb
73,lb,73lb
132,lb,132lb
116,kg,116kg
106,kg,106kg
125,kg,125kg
109,kg,109kg
41,kg,41kg
84,kg,84kg
119,lb,119lb
109,kg,109kg
123,lb,123lb
76,kg,76kg
81,kg,81kg
93,lb,93lb
140,kg,140kg
140,lb,140lb
64,kg,64kg
89,lb,89lb
147,lb,147lb
85,lb,85lb
133,lb,133lb
145,kg,145kg
78,lb,78lb
97,kg,97kg
60,lb,60lb
84,lb,84lb
138,kg,138kg
112,kg,112kg
79,kg,79kg
82,kg,82kg
108,kg,108kg
129,kg,129kg
113,lb,113lb
108,kg,108kg
128,kg,128kg
145,lb,145lb
130,kg,130kg
112,kg,112kg
128,kg,128kg
134,lb,134lb
79,kg,79kg
40,lb,40lb
47,kg,47kg
86,lb,86lb
74,kg,74kg
62,kg,62kg
63,lb,63lb
81,kg,81kg
48,kg,48kg
56,kg,56kg
83,lb,83lb
52,lb,52lb
81,kg,81kg
66,kg,66kg
117,lb,117lb
134,lb,134lb
117,kg,117kg
53,kg,53kg
93,kg,93kg
55,kg,55kg
99,kg,99kg
150,lb,150lb
116,kg,116kg
135,kg,135kg
148,lb,148lb
68,lb,68lb
148,lb,148lb
65,lb,65lb
128,lb,128lb
43,kg,43kg
108,lb,108lb
115,lb,115lb
93,lb,93lb
79,lb,79lb
117,kg,117kg
50,kg,50kg
109,lb,109lb
61,lb,61lb
109,lb,109lb
57,lb,57lb
69,lb,69lb
68,lb,68lb
84,lb,84lb
123,lb,123lb
137,lb,137lb
105,kg,105kg
67,kg,67kg
143,lb,143lb
99,kg,99kg
44,lb,44lb
121,lb,121lb
47,lb,47lb
58,lb,58lb
78,lb,78lb
57,kg,57kg
77,kg,77kg
84,lb,84lb
148,lb,148lb
108,kg,108kg
140,lb,140lb
68,kg,68kg
43,lb,43lb
117,lb,117lb
89,kg,89kg
131,kg,131kg
64,lb,64lb
117,lb,117lb
122,lb,122lb
100,kg,100kg
86,kg,86kg
89,kg,89kg
99,lb,99lb
147,lb,147lb
128,lb,128lb
121,lb,121lb
98,lb,98lb
107,lb,107lb
51,lb,51lb
73,kg,73kg
58,kg,58kg
56,kg,56kg
81,lb,81lb
137,lb,137lb
95,kg,95kg
107,lb,107lb
138,lb,138lb
70,lb,70lb
87,lb,87lb
150,kg,150kg
97,lb,97lb
42,kg,42kg
121,kg,121kg
115,kg,115kg
100,kg,100kg
75,lb,75lb
85,kg,85kg
147,kg,147kg
59,lb,59lb
82,lb,82lb
110,kg,110kg
96,kg,96kg
113,kg,113kg
71,lb,71lb
66,kg,66kg
78,kg,78kg
129,lb,129lb
46,kg,46kg
105,kg,105kg
142,lb,142lb
41,lb,41lb
96,kg,96kg
77,lb,77lb
80,lb,80lb
134,lb,134lb
82,lb,82lb
44,kg,44kg
131,lb,131lb
58,kg,58kg
119,lb,119lb
51,lb,51lb
143,kg,143kg
92,lb,92lb
41,lb,41lb
41,kg,41kg
104,kg,104kg
53,lb,53lb
54,kg,54kg
59,kg,59kg
41,kg,41kg
66,kg,66kg
102,kg,102kg
93,kg,93kg
60,kg,60kg
136,kg,136kg
121,kg,121kg
132,kg,132kg
40,kg,40kg
99,lb,99lb
64,lb,64lb
105,lb,105lb
92,kg,92kg
86,kg,86kg
94,kg,94kg
51,kg,51kg
56,lb,56lb
106,lb,106lb
125,lb,125lb
113,kg,113kg
65,lb,65lb
143,lb,143lb
101,kg,101kg
94,kg,94kg
135,kg,135kg
120,kg,120kg
56,kg,56kg
87,lb,87lb
96,lb,96lb
145,kg,145kg
89,kg,89kg
43,lb,43lb
46,kg,46kg
76,kg,76kg
55,kg,55kg
144,kg,144kg
107,lb,107lb
71,lb,71lb
97,kg,97kg
69,lb,69lb
93,kg,93kg
111,kg,111kg
97,kg,97kg
134,lb,134lb
44,lb,44lb
113,kg,113kg
40,lb,40lb
42,lb,42lb
125,lb,125lb
139,kg,139kg
67,lb,67lb
83,kg,83kg
125,lb,125lb
150,kg,150kg
142,lb,142lb
119,lb,119lb
79,kg,79kg
103,kg,103kg
58,kg,58kg
87,kg,87kg
81,lb,81lb
50,kg,50kg
42,lb,42lb
126,kg,126kg
75,lb,75lb
41,kg,41kg
89,lb,89lb
82,kg,82kg
74,lb,74lb
107,lb,107lb
100,lb,100lb
61,lb,61lb
122,lb,122lb
55,kg,55kg
133,lb,133lb
101,kg,101kg
54,lb,54lb
78,lb,78lb
42,lb,42lb
140,kg,140kg
82,lb,82lb
121,kg,121kg
96,lb,96lb
133,lb,133lb
150,kg,150kg
123,kg,123kg
138,kg,138kg
46,lb,46lb
133,kg,133kg
80,lb,80lb
97,lb,97lb
133,kg,133kg
119,lb,119lb
124,kg,124kg
47,lb,47lb
52,kg,52kg
108,kg,108kg
118,lb,118lb
88,lb,88lb
77,kg,77kg
61,lb,61lb
105,lb,105lb
115,lb,115lb
64,kg,64kg
122,lb,122lb
68,lb,68lb
66,kg,66kg
108,lb,108lb
61,kg,61kg
69,kg,69kg
68,kg,68kg
141,lb,141lb
92,lb,92lb
69,lb,69lb
147,kg,147kg
145,lb,145lb
118,lb,118lb
81,lb,81lb
121,lb,121lb
87,kg,87kg
80,lb,80lb
119,lb,119lb
76,lb,76lb
82,kg,82kg
120,lb,120lb
137,lb,137lb
54,kg,54kg
72,kg,72kg
132,lb,132lb
42,kg,42kg
40,lb,40lb
109,lb,109lb
116,lb,116lb
86,kg,86kg
49,kg,49kg
138,kg,138kg
149,lb,149lb
62,kg,62kg
109,lb,109lb
78,lb,78lb
126,kg,126kg
100,lb,100lb
75,kg,75kg
47,kg,47kg
141,kg,141kg
95,kg,95kg
57,kg,57kg
137,kg,137kg
86,kg,86kg
121,kg,121kg
107,lb,107lb
60,kg,60kg
145,kg,145kg
70,kg,70kg
80,lb,80lb
123,lb,123lb
66,lb,66lb
83,lb,83lb
81,kg,81kg
101,kg,101kg
117,kg,117kg
143,kg,143kg
85,lb,85lb
40,lb,40lb
68,lb,68lb
45,lb,45lb
111,lb,111lb
133,kg,133kg
111,lb,111lb
52,kg,52kg
50,lb,50lb
108,kg,108kg
144,lb,144lb
81,kg,81kg
101,kg,101kg
102,lb,102lb
88,lb,88lb
55,kg,55kg
146,lb,146lb
132,kg,132kg
122,lb,122lb
101,kg,101kg
49,kg,49kg
122,lb,122lb
75,kg,75kg
115,lb,115lb
90,lb,90lb
146,lb,146lb
75,lb,75lb
142,lb,142lb
89,kg,89kg
108,lb,108lb
47,kg,47kg
106,kg,106kg
96,kg,96kg
49,kg,49kg
125,lb,125lb
52,kg,52kg
103,kg,103kg
147,lb,147lb
104,kg,104kg
140,kg,140kg
115,lb,115lb
112,lb,112lb
114,kg,114kg
82,kg,82kg
47,lb,47lb
43,lb,43lb
117,lb,117lb
109,kg,109kg
91,lb,91lb
102,lb,102lb
78,kg,78kg
100,lb,100lb
61,lb,61lb
91,lb,91lb
99,kg,99kg
70,lb,70lb
82,lb,82lb
47,kg,47kg
71,lb,71lb
72,kg,72kg
124,lb,124lb
78,lb,78lb
56,kg,56kg
55,kg,55kg
112,kg,112kg
40,lb,40lb
103,lb,103lb
65,kg,65kg
52,kg,52kg
139,kg,139kg
46,lb,46lb
57,lb,57lb
61,lb,61lb
122,kg,122kg
90,kg,90kg
141,lb,141lb
130,kg,130kg
58,lb,58lb
80,lb,80lb
108,kg,108kg
104,kg,104kg
62,lb,62lb
60,lb,60lb
123,lb,123lb
54,lb,54lb
148,kg,148kg
63,kg,63kg
79,kg,79kg
98,lb,98lb
81,kg,81kg
61,lb,61lb
74,lb,74lb
64,kg,64kg
70,kg,70kg
128,lb,128lb
120,kg,120kg
58,kg,58kg
127,kg,127kg
60,kg,60kg
67,kg,67kg
77,kg,77kg
136,lb,136lb
70,lb,70lb
126,kg,126kg
59,lb,59lb
114,kg,114kg
58,lb,58lb
139,kg,139kg
127,lb,127lb
85,lb,85lb
105,lb,105lb
138,kg,138kg
77,lb,77lb
136,lb,136lb
108,lb,108lb
135,kg,135kg
55,kg,55kg
116,kg,116kg
74,lb,74lb
137,kg,137kg
121,kg,121kg
80,kg,80kg
95,kg,95kg
116,lb,116lb
136,lb,136lb
97,lb,97lb
91,lb,91lb
49,kg,49kg
50,kg,50kg
72,kg,72kg
122,lb,122lb
149,lb,149lb
150,lb,150lb
78,lb,78lb
70,lb,70lb
112,kg,112kg
146,lb,146lb
46,kg,46kg
150,lb,150lb
82,kg,82kg
94,lb,94lb
134,lb,134lb
91,lb,91lb
138,lb,138lb
126,lb,126lb
147,lb,147lb
100,kg,100kg
92,lb,92lb
66,kg,66kg
109,lb,109lb
95,lb,95lb
106,lb,106lb
100,kg,100kg
117,lb,117lb
105,lb,105lb
52,kg,52kg
53,kg,53kg
98,kg,98kg
106,lb,106lb
75,kg,75kg
130,kg,130kg
46,kg,46kg
42,kg,42kg
127,lb,127lb
138,kg,138kg
132,kg,132kg
70,lb,70lb
98,lb,98lb
140,lb,140lb
52,lb,52lb
91,lb,91lb
61,kg,61kg
128,kg,128kg
101,lb,101lb
51,kg,51kg
77,lb,77lb
57,kg,57kg
131,kg,131kg
100,kg,100kg
86,lb,86lb
117,lb,117lb
105,lb,105lb
94,lb,94lb
72,lb,72lb
46,kg,46kg
105,lb,105lb
148,kg,148kg
124,kg,124kg
94,kg,94kg
63,lb,63lb
130,kg,130kg
56,lb,56lb
79,kg,79kg
44,kg,44kg
150,lb,150lb
136,lb,136lb
57,lb,57lb
125,kg,125kg
132,kg,132kg
106,lb,106lb
65,lb,65lb
71,lb,71lb
88,kg,88kg
133,kg,133kg
67,kg,67kg
127,kg,127kg
89,kg,89kg
112,lb,112lb
57,lb,57lb
104,kg,104kg
55,kg,55kg
117,lb,117lb
72,lb,72lb
78,lb,78lb
124,kg,124kg
132,lb,132lb
45,kg,45kg
66,lb,66lb
70,lb,70lb
67,lb,67lb
42,lb,42lb
97,lb,97lb
99,lb,99lb
149,lb,149lb
113,kg,113kg
82,lb,82lb
97,kg,97kg
144,kg,144kg
142,kg,142kg
138,kg,138kg
132,kg,132kg
80,kg,80kg
88,lb,88lb
138,kg,138kg
101,kg,101kg
109,kg,109kg
81,kg,81kg
147,kg,147kg
57,kg,57kg
125,kg,125kg
99,kg,99kg
70,kg,70kg
97,lb,97lb
72,lb,72lb
43,lb,43lb
103,kg,103kg
109,kg,109kg
57,kg,57kg
119,lb,119lb
82,kg,82kg
141,kg,141kg
60,lb,60lb
124,kg,124kg
81,lb,81lb
69,lb,69lb
141,kg,141kg
105,lb,105lb
119,lb,119lb
135,lb,135lb
148,lb,148lb
128,kg,128kg
104,lb,104lb
109,lb,109lb
73,lb,73lb
149,lb,149lb
98,kg,98kg
65,kg,65kg
62,lb,62lb
57,kg,57kg
89,lb,89lb
101,kg,101kg
150,lb,150lb
90,lb,90lb
120,kg,120kg
66,kg,66kg
64,lb,64lb
70,lb,70lb
102,kg,102kg
83,lb,83lb
108,kg,108kg
114,kg,114kg
104,lb,104lb
67,kg,67kg
96,kg,96kg
42,lb,42lb
137,kg,137kg
87,kg,87kg
110,kg,110kg
108,kg,108kg
60,kg,60kg
113,lb,113lb
73,lb,73lb
81,lb,81lb
133,lb,133lb
80,kg,80kg
88,lb,88lb
146,lb,146lb
83,lb,83lb
125,lb,125lb
73,kg,73kg
141,kg,141kg
83,kg,83kg
112,kg,112kg
52,lb,52lb
97,kg,97kg
83,kg,83kg
117,lb,117lb
45,lb,45lb
111,kg,111kg
76,lb,76lb
58,kg,58kg
81,kg,81kg
91,lb,91lb
85,kg,85kg
143,kg,143kg
110,kg,110kg
86,kg,86kg
43,lb,43lb
83,kg,83kg
118,lb,118lb
71,kg,71kg
86,lb,86lb
148,kg,148kg
129,lb,129lb
95,lb,95lb
47,kg,47kg
80,lb,80lb
112,kg,112kg
142,lb,142lb
148,kg,148kg
91,kg,91kg
79,lb,79lb
100,kg,100kg
74,kg,74kg
145,lb,145lb
100,kg,100kg
64,lb,64lb
42,kg,42kg
122,kg,122kg
100,kg,100kg
136,lb,136lb
135,lb,135lb
90,lb,90lb
42,lb,42lb
126,kg,126kg
131,lb,131lb
130,lb,130lb
134,kg,134kg
44,kg,44kg
54,lb,54lb
115,lb,115lb
44,kg,44kg
62,kg,62kg
145,kg,145kg
46,kg,46kg
51,kg,51kg
78,lb,78lb
108,kg,108kg
104,kg,104kg
44,lb,44lb
117,lb,117lb
86,lb,86lb
123,kg,123kg
138,lb,138lb
62,lb,62lb
90,lb,90lb
83,kg,83kg
53,lb,53lb
50,lb,50lb
60,kg,60kg
149,lb,149lb
55,kg,55kg
43,lb,43lb
98,lb,98lb
141,kg,141kg
74,kg,74kg
116,lb,116lb
73,lb,73lb
67,lb,67lb
119,kg,119kg
145,kg,145kg
82,lb,82lb
91,lb,91lb
40,kg,40kg
78,kg,78kg
132,lb,132lb
132,lb,132lb
65,kg,65kg
130,kg,130kg
96,kg,96kg
91,lb,91lb
121,kg,121kg
126,lb,126lb
40,lb,40lb
128,kg,128kg
134,kg,134kg
119,kg,119kg
102,kg,102kg
122,kg,122kg
103,lb,103lb
150,lb,150lb
113,kg,113kg
72,kg,72kg
100,kg,100kg
64,lb,64lb
123,kg,123kg
63,lb,63lb
88,lb,88lb
45,kg,45kg
114,lb,114lb
47,kg,47kg
138,lb,138lb
40,kg,40kg
92,kg,92kg
126,kg,126kg
141,kg,141kg
62,kg,62kg
145,kg,145kg
114,kg,114kg
66,kg,66kg
130,kg,130kg
80,kg,80kg
141,kg,141kg
52,kg,52kg
97,lb,97lb
149,lb,149lb
70,lb,70lb
117,kg,117kg
56,lb,56lb
141,kg,141kg
98,lb,98lb
40,lb,40lb
74,kg,74kg
146,kg,146kg
128,lb,128lb
130,kg,130kg
138,lb,138lb
108,lb,108lb
143,lb,143lb
139,kg,139kg
50,lb,50lb
131,kg,131kg
112,kg,112kg
147,kg,147kg
148,kg,148kg
128,kg,128kg
44,lb,44lb
42,lb,42lb
83,lb,83lb
69,kg,69kg
135,lb,135lb
93,kg,93kg
149,lb,149lb
133,kg,133kg
130,kg,130kg
85,lb,85lb
114,lb,114lb
136,kg,136kg
102,kg,102kg
46,kg,46kg
97,lb,97lb
59,lb,59lb
59,kg,59kg
62,lb,62lb
139,lb,139lb
72,kg,72kg
64,kg,64kg
133,lb,133lb
116,kg,116kg
82,kg,82kg
43,lb,43lb
149,lb,149lb
101,lb,101lb
93,lb,93lb
58,kg,58kg
57,lb,57lb
131,kg,131kg
79,lb,79lb
91,kg,91kg
142,kg,142kg
63,lb,63lb
98,kg,98kg
144,kg,144kg
54,kg,54kg
114,kg,114kg
71,lb,71lb
44,lb,44lb
113,kg,113kg
98,lb,98lb
147,kg,147kg
124,kg,124kg
112,lb,112lb
82,lb,82lb
45,kg,45kg
82,lb,82lb
104,kg,104kg
82,lb,82lb
97,kg,97kg
107,kg,107kg
141,lb,141lb
89,lb,89lb
51,lb,51lb
74,lb,74lb
129,kg,129kg
150,kg,150kg
129,kg,129kg
103,kg,103kg
109,lb,109lb
102,kg,102kg
87,kg,87kg
61,kg,61kg
104,lb,104lb
120,kg,120kg
96,lb,96lb
83,lb,83lb
85,lb,85lb
112,kg,112kg
150,lb,150lb
43,kg,43kg
124,lb,124lb
147,lb,147lb
80,lb,80lb
109,kg,109kg
125,kg,125kg
102,kg,102kg
77,kg,77kg
141,kg,141kg
83,lb,83lb
116,kg,116kg
70,lb,70lb
124,kg,124kg
53,lb,53lb
48,lb,48lb
85,kg,85kg
61,lb,61lb
100,lb,100lb
75,lb,75lb
95,lb,95lb
74,kg,74kg
148,lb,148lb
80,kg,80kg
143,kg,143kg
112,kg,112kg
124,kg,124kg
69,kg,69kg
118,lb,118lb
97,kg,97kg
69,lb,69lb
116,lb,116lb
84,lb,84lb
55,kg,55kg
100,lb,100lb
107,lb,107lb
64,kg,64kg
52,kg,52kg
149,lb,149lb
58,lb,58lb
138,lb,138lb
98,kg,98kg
144,lb,144lb
141,kg,141kg
82,kg,82kg
124,kg,124kg
52,kg,52kg
132,kg,132kg
71,lb,71lb
59,lb,59lb
136,lb,136lb
51,lb,51lb
107,lb,107lb
117,lb,117lb
60,lb,60lb
86,kg,86kg
51,kg,51kg
94,lb,94lb
43,kg,43kg
44,kg,44kg
50,lb,50lb
89,lb,89lb
124,kg,124kg
139,kg,139kg
112,lb,112lb
145,lb,145lb
150,lb,150lb
52,kg,52kg
58,lb,58lb
70,lb,70lb
57,kg,57kg
93,kg,93kg
117,kg,117kg
141,kg,141kg
40,kg,40kg
73,lb,73lb
81,kg,81kg
45,lb,45lb
99,lb,99lb
122,lb,122lb
63,kg,63kg
71,kg,71kg
110,kg,110kg
120,lb,120lb
90,kg,90kg
110,kg,110kg
101,kg,101kg
104,lb,104lb
89,lb,89lb
131,kg,131kg
111,lb,111lb
90,lb,90lb
144,lb,144lb
91,kg,91kg
55,lb,55lb
82,kg,82kg
89,kg,89kg
124,lb,124lb
124,lb,124lb
138,lb,138lb
133,kg,133kg
79,lb,79lb
88,lb,88lb
108,kg,108kg
43,lb,43lb
140,lb,140lb
93,lb,93lb
126,kg,126kg
127,kg,127kg
64,kg,64kg
108,lb,108lb
91,kg,91kg
123,kg,123kg
56,kg,56kg
90,lb,90lb
136,lb,136lb
62,lb,62lb
40,kg,40kg
113,lb,113lb
131,kg,131kg
52,lb,52lb
110,lb,110lb
48,lb,48lb
114,kg,114kg
77,kg,77kg
134,kg,134kg
149,kg,149kg
58,kg,58kg
132,lb,132lb
40,lb,40lb
69,kg,69kg
121,lb,121lb
55,lb,55lb
71,kg,71kg
126,kg,126kg
117,lb,117lb
107,lb,107lb
64,lb,64lb
92,lb,92lb
88,kg,88kg
116,lb,116lb
77,lb,77lb
130,kg,130kg
126,kg,126kg
47,kg,47kg
90,lb,90lb
55,lb,55lb
65,kg,65kg
141,lb,141lb
56,kg,56kg
117,lb,117lb
87,lb,87lb
141,kg,141kg
104,lb,104lb
142,kg,142kg
138,kg,138kg
45,kg,45kg
95,lb,95lb
104,kg,104kg
55,kg,55kg
118,kg,118kg
115,lb,115lb
133,lb,133lb
47,kg,47kg
47,lb,47lb
53,lb,53lb
91,lb,91lb
56,lb,56lb
106,kg,106kg
143,kg,143kg
113,lb,113lb
115,lb,115lb
51,lb,51lb
137,lb,137lb
139,lb,139lb
137,lb,137lb
142,kg,142kg
149,kg,149kg
132,kg,132kg
44,lb,44lb
82,lb,82lb
47,kg,47kg
61,lb,61lb
83,kg,83kg
60,kg,60kg
150,lb,150lb
54,kg,54kg
61,lb,61lb
125,kg,125kg
113,kg,113kg
63,lb,63lb
63,lb,63lb
75,lb,75lb
117,lb,117lb
128,kg,128kg
59,lb,59lb
73,kg,73kg
46,kg,46kg
85,lb,85lb
118,kg,118kg
125,lb,125lb
104,lb,104lb
105,kg,105kg
75,kg,75kg
108,lb,108lb
141,kg,141kg
139,kg,139kg
65,kg,65kg
49,kg,49kg
120,lb,120lb
62,kg,62kg
88,lb,88lb
76,lb,76lb
80,lb,80lb
68,kg,68kg
134,kg,134kg
96,lb,96lb
105,kg,105kg
65,kg,65kg
74,lb,74lb
56,lb,56lb
83,lb,83lb
52,lb,52lb
146,kg,146kg
111,kg,111kg
42,lb,42lb
137,lb,137lb
40,kg,40kg
55,kg,55kg
135,kg,135kg
68,lb,68lb
134,lb,134lb
95,lb,95lb
104,lb,104lb
67,lb,67lb
118,kg,118kg
99,kg,99kg
72,kg,72kg
40,kg,40kg
129,kg,129kg
52,kg,52kg
149,lb,149lb
69,kg,69kg
121,lb,121lb
71,lb,71lb
118,lb,118lb
58,lb,58lb
44,lb,44lb
55,lb,55lb
76,kg,76kg
116,kg,116kg
92,lb,92lb
55,lb,55lb
72,kg,72kg
52,lb,52lb
54,lb,54lb
142,lb,142lb
114,kg,114kg
86,kg,86kg
53,kg,53kg
101,kg,101kg
57,kg,57kg
108,kg,108kg
97,kg,97kg
148,lb,148lb
85,lb,85lb
121,lb,121lb
105,lb,105lb
146,kg,146kg
121,lb,121lb
132,kg,132kg
69,kg,69kg
147,kg,147kg
98,kg,98kg
125,lb,125lb
59,lb,59lb
138,lb,138lb
82,kg,82kg
96,lb,96lb
83,kg,83kg
94,kg,94kg
59,lb,59lb
90,kg,90kg
105,lb,105lb
83,lb,83lb
135,lb,135lb
51,lb,51lb
112,kg,112kg
127,kg,127kg
63,kg,63kg
132,kg,132kg
52,kg,52kg
