weight,weight_unit,weight_combined
125,kg,125kg
49,kg,49kg
96,lb,96lb
124,kg,124kg
90,lb,90lb
106,lb,106lb
69,lb,69lb
108,lb,108lb
143,kg,143kg
100,kg,100kg
109,lb,109lb
43,kg,43kg
134,lb,134lb
51,lb,51lb
122,kg,122kg
62,kg,62kg
112,kg,112kg
148,lb,148lb
142,lb,142lb
81,lb,81lb
48,lb,48lb
139,lb,139lb
40,kg,40kg
78,kg,78kg
90,kg,90kg
43,kg,43kg
136,lb,136lb
107,kg,107kg
48,lb,48lb
63,kg,63kg
136,kg,136kg
99,kg,99kg
71,kg,71kg
145,lb,145lb
86,lb,86lb
76,lb,76lb
141,lb,141lb
59,lb,59lb
123,lb,123lb
115,lb,115lb
107,kg,107kg
96,lb,96lb
125,kg,125kg
148,lb,148lb
105,lb,105lb
66,kg,66kg
115,kg,115kg
61,lb,61lb
54,kg,54kg
46,lb,46lb
126,kg,126kg
48,kg,48kg
71,lb,71lb
41,lb,41lb
45,kg,45kg
69,kg,69kg
59,lb,59lb
143,kg,143kg
88,lb,88lb
52,lb,52lb
141,kg,141kg
147,lb,147lb
49,lb,49lb
52,kg,52kg
101,lb,101lb
127,kg,127kg
105,kg,105kg
65,lb,65lb
74,kg,74kg
104,kg,104kg
79,kg,79kg
110,kg,110kg
89,lb,89lb
105,kg,105kg
87,kg,87kg
53,kg,53kg
60,kg,60kg
146,lb,146lb
99,lb,99lb
119,lb,119lb
45,lb,45lb
135,lb,135lb
75,lb,75lb
147,kg,147kg
97,lb,97lb
61,kg,61kg
75,lb,75lb
74,lb,74lb
69,lb,69lb
114,kg,114kg
64,kg,64kg
120,lb,120lb
140,kg,140kg
73,kg,73kg
150,lb,150lb
61,lb,61lb
115,lb,115lb
127,lb,127lb
143,lb,143lb
149,lb,149lb
40,lb,40lb
70,kg,70kg
93,kg,93kg
76,kg,76kg
143,lb,143lb
117,kg,117kg
130,lb,130lb
53,lb,53lb
75,kg,75kg
124,lb,124lb
55,kg,55kg
86,kg,86kg
125,kg,125kg
133,lb,133lb
147,kg,147kg
100,kg,100kg
43,lb,43lb
89,lb,89lb
75,lb,75lb
67,lb,67lb
134,lb,134lb
51,lb,51lb
90,lb,90lb
129,kg,129kg
117,kg,117kg
88,kg,88kg
57,lb,57lb
112,kg,112kg
49,kg,49kg
133,kg,133kg
47,lb,47lb
104,lb,104lb
150,kg,150kg
123,lb,123lb
90,kg,90kg
41,kg,41kg
52,kg,52kg
142,kg,142kg
110,kg,110kg
99,lb,99lb
55,kg,55kg
95,kg,95kg
101,kg,101kg
134,kg,134kg
96,kg,96kg
113,lb,113lb
40,kg,40kg
111,lb,111lb
132,kg,132kg
48,lb,48lb
68,kg,68kg
50,lb,50lb
103,lb,103lb
143,lb,143lb
115,lb,115lb
59,kg,59kg
84,lb,84lb
40,lb,40lb
83,lb,83lb
126,lb,126lb
92,lb,92lb
149,kg,149kg
102,lb,102lb
97,lb,97lb
135,kg,135kg
128,lb,128lb
80,lb,80lb
98,lb,98lb
73,kg,73kg
51,lb,51lb
62,kg,62kg
76,lb,76lb
113,lb,113lb
47,kg,47kg
50,lb,50lb
118,lb,118lb
77,kg,77kg
119,lb,119lb
110,kg,110kg
73,kg,73kg
110,lb,110lb
128,lb,128lb
119,lb,119lb
140,lb,140lb
131,lb,131lb
150,kg,150kg
48,lb,48lb
136,kg,136kg
126,lb,126lb
140,kg,140kg
55,lb,55lb
96,lb,96lb
112,kg,112kg
49,lb,49lb
85,kg,85kg
46,lb,46lb
67,lb,67lb
74,lb,74lb
94,kg,94kg
50,kg,50kg
109,lb,109lb
134,lb,134lb
132,lb,132lb
102,kg,102kg
98,lb,98lb
140,kg,140kg
137,lb,137lb
123,lb,123lb
94,lb,94lb
49,lb,49lb
65,kg,65kg
100,kg,100kg
114,lb,114lb
43,kg,43kg
150,kg,150kg
119,lb,119lb
73,lb,73lb
47,kg,47kg
60,kg,60kg
93,lb,93lb
150,lb,150lb
122,lb,122lb
105,kg,105kg
134,kg,134kg
103,kg,103kg
86,lb,86lb
147,kg,147kg
106,kg,106kg
77,lb,77lb
119,lb,119lb
90,lb,90lb
130,lb,130lb
67,lb,67lb
63,lb,63lb
53,lb,53lb
125,lb,125lb
92,lb,92lb
77,kg,77kg
71,lb,71lb
121,kg,121kg
108,lb,108lb
88,lb,88lb
100,kg,100kg
105,kg,105kg
69,lb,69lb
41,lb,41lb
91,kg,91kg
59,lb,59lb
126,kg,126kg
125,lb,125lb
86,kg,86kg
102,kg,102kg
127,kg,127kg
124,kg,124kg
102,lb,102lb
85,kg,85kg
47,kg,47kg
126,lb,126lb
123,kg,123kg
80,lb,80lb
149,kg,149kg
147,lb,147lb
127,lb,127lb
116,lb,116lb
83,lb,83lb
122,lb,122lb
111,kg,111kg
143,lb,143lb
120,lb,120lb
69,kg,69kg
138,lb,138lb
141,lb,141lb
127,kg,127kg
118,lb,118lb
119,kg,119kg
83,kg,83kg
109,kg,109kg
143,lb,143lb
133,kg,133kg
46,lb,46lb
101,kg,101kg
124,kg,124kg
137,lb,137lb
89,kg,89kg
150,kg,150kg
87,lb,87lb
102,lb,102lb
121,kg,121kg
55,kg,55kg
82,lb,82lb
131,lb,131lb
53,lb,53lb
45,lb,45lb
80,kg,80kg
117,lb,117lb
46,lb,46lb
48,kg,48kg
104,kg,104kg
70,lb,70lb
146,lb,146lb
131,kg,131kg
141,kg,141kg
141,lb,141lb
71,kg,71kg
127,kg,127kg
48,lb,48lb
144,lb,144lb
87,kg,87kg
75,lb,75lb
145,kg,145kg
41,kg,41kg
72,kg,72kg
60,kg,60kg
67,kg,67kg
64,kg,64kg
79,kg,79kg
53,kg,53kg
58,lb,58lb
45,lb,45lb
73,kg,73kg
78,lb,78lb
55,lb,55lb
80,kg,80kg
99,kg,99kg
89,kg,89kg
87,kg,87kg
85,kg,85kg
98,lb,98lb
104,kg,104kg
146,kg,146kg
77,kg,77kg
125,kg,125kg
63,kg,63kg
134,lb,134lb
48,kg,48kg
82,kg,82kg
63,lb,63lb
120,lb,120lb
144,kg,144kg
47,lb,47lb
139,kg,139kg
81,kg,81kg
46,lb,46lb
101,kg,101kg
126,kg,126kg
86,lb,86lb
117,lb,117lb
66,kg,66kg
60,lb,60lb
132,kg,132kg
83,lb,83lb
97,lb,97lb
48,kg,48kg
104,lb,104lb
140,lb,140lb
131,lb,131lb
58,kg,58kg
108,lb,108lb
138,lb,138lb
78,lb,78lb
143,lb,143lb
111,lb,111lb
72,lb,72lb
42,lb,42lb
101,kg,101kg
46,kg,46kg
132,kg,132kg
90,lb,90lb
149,kg,149kg
64,lb,64lb
143,lb,143lb
97,kg,97kg
141,lb,141lb
61,lb,61lb
46,kg,46kg
85,lb,85lb
72,lb,72lb
126,lb,126lb
87,kg,87kg
147,kg,147kg
106,lb,106lb
115,kg,115kg
90,lb,90lb
137,lb,137lb
41,kg,41kg
78,lb,78lb
124,lb,124lb
54,kg,54kg
129,lb,129lb
71,kg,71kg
48,lb,48lb
117,lb,117lb
116,lb,116lb
131,kg,131kg
114,kg,114kg
67,kg,67kg
107,kg,107kg
86,lb,86lb
125,kg,125kg
60,lb,60lb
123,lb,123lb
146,lb,146lb
82,lb,82lb
81,kg,81kg
108,lb,108lb
71,lb,71lb
59,lb,59lb
113,kg,113kg
127,kg,127kg
43,lb,43lb
69,lb,69lb
56,kg,56kg
60,lb,60lb
144,kg,144kg
145,lb,145lb
95,kg,95kg
149,lb,149lb
105,lb,105lb
80,lb,80lb
94,lb,94lb
42,lb,42lb
129,kg,129kg
122,lb,122lb
76,lb,76lb
64,lb,64lb
139,lb,139lb
73,lb,73lb
73,kg,73kg
106,kg,106kg
133,lb,133lb
54,kg,54kg
84,kg,84kg
62,kg,62kg
90,kg,90kg
117,lb,117lb
53,kg,53kg
140,kg,140kg
111,lb,111lb
148,kg,148kg
78,lb,78lb
56,lb,56lb
44,lb,44lb
97,kg,97kg
115,kg,115kg
74,lb,74lb
129,kg,129kg
78,lb,78lb
43,lb,43lb
79,lb,79lb
108,lb,108lb
82,lb,82lb
50,kg,50kg
76,lb,76lb
130,kg,130kg
127,kg,127kg
106,kg,106kg
80,lb,80lb
116,kg,116kg
62,kg,62kg
74,lb,74lb
112,kg,112kg
107,lb,107lb
62,kg,62kg
114,kg,114kg
52,kg,52kg
139,lb,139lb
127,lb,127lb
94,lb,94lb
130,kg,130kg
51,lb,51lb
78,kg,78kg
130,kg,130kg
88,lb,88lb
105,kg,105kg
123,kg,123kg
57,lb,57lb
85,lb,85lb
101,kg,101kg
115,kg,115kg
141,lb,141lb
75,lb,75lb
111,kg,111kg
59,lb,59lb
106,lb,106lb
99,lb,99lb
95,lb,95lb
55,kg,55kg
77,lb,77lb
133,kg,133kg
150,lb,150lb
119,lb,119lb
142,lb,142lb
146,kg,146kg
67,lb,67lb
58,kg,58kg
50,kg,50kg
114,kg,114kg
80,kg,80kg
127,lb,127lb
111,lb,111lb
64,kg,64kg
100,lb,100lb
139,kg,139kg
88,kg,88kg
80,kg,80kg
59,lb,59lb
123,kg,123kg
121,kg,121kg
127,lb,127lb
118,kg,118kg
120,lb,120lb
43,kg,43kg
63,kg,63kg
128,lb,128lb
130,kg,130kg
70,kg,70kg
43,kg,43kg
102,kg,102kg
128,lb,128lb
143,lb,143lb
77,lb,77lb
96,kg,96kg
85,lb,85lb
127,lb,127lb
85,lb,85lb
111,kg,111kg
89,lb,89lb
85,kg,85kg
67,kg,67kg
71,kg,71kg
87,lb,87lb
136,lb,136lb
143,lb,143lb
100,kg,100kg
113,lb,113lb
65,kg,65kg
65,lb,65lb
78,lb,78lb
94,lb,94lb
63,kg,63kg
150,lb,150lb
63,kg,63kg
45,kg,45kg
70,lb,70lb
105,kg,105kg
106,lb,106lb
149,lb,149lb
134,lb,134lb
143,lb,143lb
105,kg,105kg
68,kg,68kg
92,lb,92lb
116,kg,116kg
61,lb,61lb
119,kg,119kg
52,lb,52lb
85,kg,85kg
58,lb,58lb
74,lb,74lb
125,kg,125kg
62,lb,62lb
125,kg,125kg
140,lb,140lb
140,lb,140lb
57,kg,57kg
113,kg,113kg
142,lb,142lb
59,kg,59kg
109,lb,109lb
110,kg,110kg
125,lb,125lb
68,lb,68lb
81,kg,81kg
86,kg,86kg
102,lb,102lb
122,lb,122lb
140,kg,140kg
87,kg,87kg
106,lb,106lb
120,lb,120lb
101,kg,101kg
139,kg,139kg
130,kg,130kg
112,kg,112kg
53,kg,53kg
54,lb,54lb
55,kg,55kg
142,lb,142lb
61,kg,61kg
78,lb,78lb
99,kg,99kg
76,lb,76lb
133,kg,133kg
136,lb,136lb
146,kg,146kg
58,kg,58kg
47,kg,47kg
102,lb,102lb
63,kg,63kg
133,kg,133kg
54,lb,54lb
62,lb,62lb
48,kg,48kg
70,kg,70kg
145,lb,145lb
107,lb,107lb
145,lb,145lb
96,lb,96lb
106,kg,106kg
60,lb,60lb
66,lb,66lb
45,lb,45lb
140,kg,140kg
49,kg,49kg
106,kg,106kg
106,kg,106kg
79,kg,79kg
126,kg,126kg
125,kg,125kg
55,kg,55kg
41,kg,41kg
57,kg,57kg
93,kg,93kg
84,lb,84lb
67,kg,67kg
83,lb,83lb
75,lb,75lb
55,kg,55kg
87,kg,87kg
101,lb,101lb
86,lb,86lb
107,kg,107kg
44,kg,44kg
65,kg,65kg
60,kg,60kg
97,lb,97lb
126,kg,126kg
146,kg,146kg
122,lb,122lb
89,lb,89lb
149,lb,149lb
92,lb,92lb
94,lb,94lb
136,lb,136lb
98,kg,98kg
102,lb,102lb
135,kg,135kg
126,lb,126lb
103,lb,103lb
112,kg,112kg
144,kg,144kg
129,lb,129lb
42,lb,42lb
136,kg,136kg
72,kg,72kg
47,lb,47lb
95,kg,95kg
87,kg,87kg
84,kg,84kg
86,kg,86kg
59,kg,59kg
74,lb,74lb
111,kg,111kg
86,lb,86lb
147,lb,147lb
124,kg,124kg
97,lb,97lb
144,kg,144kg
52,kg,52kg
120,kg,120kg
56,lb,56lb
64,kg,64kg
122,kg,122kg
91,kg,91kg
105,lb,105lb
149,lb,149lb
112,lb,112lb
64,kg,64kg
97,lb,97lb
99,kg,99kg
92,kg,92kg
83,lb,83lb
142,kg,142kg
92,kg,92kg
59,kg,59kg
70,kg,70kg
129,kg,129kg
87,kg,87kg
86,lb,86lb
45,lb,45lb
142,kg,142kg
71,lb,71lb
71,lb,71lb
135,lb,135lb
90,kg,90kg
128,lb,128lb
121,lb,121lb
59,kg,59kg
93,lb,93lb
132,kg,132kg
91,lb,91lb
133,lb,133lb
77,lb,77lb
43,kg,43kg
100,lb,100lb
150,kg,150kg
89,kg,89kg
131,lb,131lb
94,kg,94kg
99,lb,99lb
67,kg,67kg
122,kg,122kg
101,kg,101kg
147,lb,147lb
62,kg,62kg
81,lb,81lb
89,kg,89kg
142,kg,142kg
125,lb,125lb
90,lb,90lb
99,lb,99lb
106,lb,106lb
124,kg,124kg
110,lb,110lb
117,lb,117lb
142,kg,142kg
45,kg,45kg
141,kg,141kg
77,lb,77lb
90,lb,90lb
100,lb,100lb
109,kg,109kg
131,kg,131kg
119,kg,119kg
87,kg,87kg
136,lb,136lb
59,kg,59kg
96,kg,96kg
56,lb,56lb
78,kg,78kg
65,kg,65kg
72,kg,72kg
100,lb,100lb
135,kg,135kg
50,lb,50lb
138,kg,138kg
112,lb,112lb
82,lb,82lb
46,lb,46lb
146,lb,146lb
146,lb,146lb
80,lb,80lb
66,lb,66lb
50,lb,50lb
121,kg,121kg
107,lb,107lb
109,lb,109lb
79,kg,79kg
130,lb,130lb
61,kg,61kg
42,kg,42kg
143,lb,143lb
55,kg,55kg
92,kg,92kg
73,lb,73lb
95,lb,95lb
127,kg,127kg
142,lb,142lb
123,kg,123kg
122,lb,122lb
50,kg,50kg
133,kg,133kg
150,lb,150lb
150,kg,150kg
42,lb,42lb
100,lb,100lb
50,kg,50kg
140,lb,140lb
119,lb,119lb
43,lb,43lb
109,kg,109kg
137,kg,137kg
80,kg,80kg
71,lb,71lb
138,lb,138lb
55,kg,55kg
94,kg,94kg
84,lb,84lb
101,kg,101kg
122,kg,122kg
140,lb,140lb
97,kg,97kg
47,lb,47lb
123,kg,123kg
42,lb,42lb
145,kg,145kg
70,lb,70lb
144,lb,144lb
51,kg,51kg
150,lb,150lb
50,lb,50lb
118,lb,118lb
131,kg,131kg
68,kg,68kg
127,kg,127kg
137,lb,137lb
97,kg,97kg
136,kg,136kg
99,lb,99lb
112,lb,112lb
120,lb,120lb
124,lb,124lb
43,kg,43kg
101,kg,101kg
90,lb,90lb
148,lb,148lb
119,kg,119kg
46,lb,46lb
40,kg,40kg
119,kg,119kg
101,lb,101lb
99,kg,99kg
128,kg,128kg
137,kg,137kg
49,kg,49kg
92,lb,92lb
133,lb,133lb
65,lb,65lb
66,kg,66kg
116,lb,116lb
88,lb,88lb
89,lb,89lb
58,lb,58lb
59,kg,59kg
132,lb,132lb
83,kg,83kg
121,lb,121lb
87,kg,87kg
130,lb,130lb
52,lb,52lb
128,kg,128kg
103,kg,103kg
134,kg,134kg
119,lb,119lb
70,lb,70lb
53,kg,53kg
104,kg,104kg
86,kg,86kg
94,lb,94lb
84,kg,84kg
128,lb,128lb
76,lb,76lb
146,kg,146kg
75,kg,75kg
123,lb,123lb
127,kg,127kg
136,lb,136lb
62,lb,62lb
111,kg,111kg
57,lb,57lb
55,lb,55lb
109,kg,109kg
117,lb,117lb
66,kg,66kg
77,kg,77kg
59,lb,59lb
81,lb,81lb
53,lb,53lb
53,lb,53lb
140,lb,140lb
63,kg,63kg
64,lb,64lb
111,lb,111lb
102,lb,102lb
130,lb,130lb
118,lb,118lb
74,lb,74lb
64,kg,64kg
111,lb,111lb
96,kg,96kg
135,lb,135lb
112,kg,112kg
72,kg,72kg
43,kg,43kg
83,kg,83kg
148,lb,148lb
92,kg,92kg
148,lb,148lb
87,kg,87kg
69,kg,69kg
60,lb,60lb
143,kg,143kg
58,lb,58lb
116,kg,116kg
82,kg,82kg
107,kg,107kg
111,kg,111kg
128,kg,128kg
62,kg,62kg
139,lb,139lb
47,lb,47lb
102,lb,102lb
56,lb,56lb
53,kg,53kg
108,lb,108lb
70,kg,70kg
111,lb,111lb
118,lb,118lb
136,lb,136lb
147,kg,147kg
59,lb,59lb
142,kg,142kg
48,kg,48kg
86,kg,86kg
120,lb,120lb
51,lb,51lb
122,lb,122lb
118,kg,118kg
123,lb,123lb
150,lb,150lb
59,kg,59kg
116,lb,116lb
51,lb,51lb
71,lb,71lb
129,kg,129kg
67,lb,67lb
69,lb,69lb
93,kg,93kg
98,lb,98lb
136,kg,136kg
85,kg,85kg
49,lb,49lb
47,lb,47lb
82,kg,82kg
143,lb,143lb
84,lb,84lb
123,kg,123kg
40,kg,40kg
85,lb,85lb
89,kg,89kg
52,kg,52kg
116,kg,116kg
124,kg,124kg
70,lb,70lb
48,lb,48lb
149,kg,149kg
123,lb,123lb
123,lb,123lb
108,kg,108kg
101,kg,101kg
91,kg,91kg
58,kg,58kg
58,lb,58lb
139,kg,139kg
138,kg,138kg
52,lb,52lb
143,lb,143lb
81,lb,81lb
47,lb,47lb
119,lb,119lb
50,lb,50lb
59,kg,59kg
63,kg,63kg
78,kg,78kg
42,lb,42lb
71,lb,71lb
123,kg,123kg
93,lb,93lb
50,lb,50lb
64,lb,64lb
132,lb,132lb
109,kg,109kg
76,kg,76kg
42,kg,42kg
105,kg,105kg
149,kg,149kg
88,kg,88kg
84,lb,84lb
82,lb,82lb
105,kg,105kg
123,kg,123kg
41,lb,41lb
92,lb,92lb
120,kg,120kg
126,lb,126lb
70,kg,70kg
107,lb,107lb
133,kg,133kg
128,lb,128lb
58,kg,58kg
101,lb,101lb
97,lb,97lb
85,kg,85kg
139,lb,139lb
64,lb,64lb
101,lb,101lb
123,kg,123kg
83,lb,83lb
71,kg,71kg
103,lb,103lb
65,lb,65lb
70,lb,70lb
48,lb,48lb
130,lb,130lb
74,lb,74lb
94,lb,94lb
43,lb,43lb
140,kg,140kg
71,kg,71kg
108,kg,108kg
132,lb,132lb
79,lb,79lb
149,lb,149lb
90,lb,90lb
131,kg,131kg
67,kg,67kg
101,lb,101lb
44,kg,44kg
111,kg,111kg
144,lb,144lb
95,lb,95lb
69,kg,69kg
144,lb,144lb
139,kg,139kg
63,kg,63kg
108,kg,108kg
59,kg,59kg
50,lb,50lb
150,lb,150lb
136,lb,136lb
116,lb,116lb
150,kg,150kg
109,lb,109lb
116,kg,116kg
148,lb,148lb
101,kg,101kg
96,lb,96lb
87,kg,87kg
111,lb,111lb
72,kg,72kg
64,kg,64kg
63,kg,63kg
45,kg,45kg
134,lb,134lb
52,lb,52lb
40,kg,40kg
51,lb,51lb
83,kg,83kg
88,kg,88kg
107,lb,107lb
114,lb,114lb
150,lb,150lb
48,lb,48lb
125,kg,125kg
84,lb,84lb
118,lb,118lb
87,lb,87lb
70,lb,70lb
61,kg,61kg
128,lb,128lb
64,lb,64lb
75,lb,75lb
69,lb,69lb
76,kg,76kg
139,lb,139lb
137,lb,137lb
48,lb,48lb
116,lb,116lb
90,kg,90kg
113,lb,113lb
100,kg,100kg
109,lb,109lb
50,lb,50lb
45,lb,45lb
147,kg,147kg
89,lb,89lb
54,lb,54lb
103,lb,103lb
144,kg,144kg
112,lb,112lb
132,kg,132kg
81,kg,81kg
142,kg,142kg
64,kg,64kg
133,lb,133lb
43,kg,43kg
115,kg,115kg
112,kg,112kg
80,lb,80lb
62,lb,62lb
70,lb,70lb
112,kg,112kg
47,lb,47lb
130,lb,130lb
97,lb,97lb
120,lb,120lb
107,kg,107kg
76,kg,76kg
67,lb,67lb
77,kg,77kg
65,lb,65lb
87,kg,87kg
86,kg,86kg
79,lb,79lb
58,lb,58lb
83,lb,83lb
66,lb,66lb
65,kg,65kg
115,kg,115kg
59,lb,59lb
78,kg,78kg
93,kg,93kg
141,kg,141kg
128,kg,128kg
49,kg,49kg
61,lb,61lb
72,kg,72kg
121,kg,121kg
148,kg,148kg
76,kg,76kg
132,lb,132lb
90,lb,90lb
98,lb,98lb
104,lb,104lb
112,kg,112kg
108,lb,108lb
118,lb,118lb
110,kg,110kg
52,lb,52lb
131,kg,131kg
60,lb,60lb
142,kg,142kg
125,kg,125kg
131,lb,131lb
135,lb,135lb
144,kg,144kg
51,kg,51kg
119,lb,119lb
50,lb,50lb
107,kg,107kg
129,kg,129kg
108,lb,108lb
40,lb,40lb
149,kg,149kg
96,lb,96lb
72,kg,72kg
114,lb,114lb
89,lb,89lb
143,lb,143lb
61,lb,61lb
104,lb,104lb
117,lb,117lb
83,lb,83lb
137,kg,137kg
115,kg,115kg
118,kg,118kg
100,lb,100lb
109,lb,109lb
138,kg,138kg
77,kg,77kg
115,kg,115kg
74,kg,74kg
43,kg,43kg
115,kg,115kg
63,kg,63kg
51,kg,51kg
128,lb,128lb
110,lb,110lb
98,kg,98kg
79,kg,79kg
84,lb,84lb
54,lb,54lb
82,kg,82kg
56,lb,56lb
87,kg,87kg
149,kg,149kg
55,kg,55kg
104,kg,104kg
80,lb,80lb
67,kg,67kg
62,lb,62lb
104,lb,104lb
98,lb,98lb
79,kg,79kg
90,kg,90kg
84,kg,84kg
143,kg,143kg
104,lb,104lb
82,lb,82lb
84,lb,84lb
55,kg,55kg
131,lb,131lb
144,kg,144kg
140,kg,140kg
100,kg,100kg
133,kg,133kg
145,kg,145kg
133,lb,133lb
144,kg,144kg
122,kg,122kg
103,kg,103kg
142,lb,142lb
95,lb,95lb
54,kg,54kg
122,lb,122lb
40,lb,40lb
54,lb,54lb
66,lb,66lb
64,kg,64kg
95,lb,95lb
132,lb,132lb
75,kg,75kg
102,lb,102lb
78,lb,78lb
81,lb,81lb
44,kg,44kg
43,lb,43lb
130,lb,130lb
48,lb,48lb
96,lb,96lb
40,kg,40kg
126,lb,126lb
49,lb,49lb
48,kg,48kg
90,kg,90kg
106,lb,106lb
52,kg,52kg
56,kg,56kg
75,lb,75lb
131,kg,131kg
58,kg,58kg
82,kg,82kg
98,lb,98lb
83,kg,83kg
64,lb,64lb
141,kg,141kg
60,kg,60kg
67,lb,67lb
71,lb,71lb
122,kg,122kg
55,kg,55kg
56,kg,56kg
43,lb,43lb
69,kg,69kg
97,kg,97kg
91,kg,91kg
145,lb,145lb
136,lb,136lb
136,lb,136lb
