weight,weight_unit,weight_combined
129,lb,129lb
86,kg,86kg
68,kg,68kg
135,kg,135kg
116,lb,116lb
46,kg,46kg
73,kg,73kg
63,kg,63kg
98,lb,98lb
127,kg,127kg
75,kg,75kg
130,lb,130lb
124,kg,124kg
102,kg,102kg
82,kg,82kg
131,kg,131kg
117,kg,117kg
100,lb,100lb
78,lb,78lb
101,lb,101lb
122,kg,122kg
122,lb,122lb
135,lb,135lb
46,lb,46lb
59,kg,59kg
72,lb,72lb
43,lb,43lb
135,kg,135kg
123,lb,123lb
138,lb,138lb
95,lb,95lb
145,lb,145lb
59,lb,59lb
140,kg,140kg
132,lb,132lb
61,kg,61kg
81,lb,81lb
117,kg,117kg
135,lb,135lb
130,kg,130kg
47,lb,47lb
94,lb,94lb
76,kg,76kg
91,kg,91kg
80,lb,80lb
131,lb,131lb
145,lb,145lb
41,kg,41kg
145,kg,145kg
49,kg,49kg
114,lb,114lb
102,kg,102kg
62,lb,62lb
114,lb,114lb
61,kg,61kg
116,kg,116kg
111,lb,111lb
93,lb,93lb
69,lb,69lb
140,lb,140lb
69,kg,69kg
56,kg,56kg
70,kg,70kg
150,kg,150kg
112,kg,112kg
117,kg,117kg
124,kg,124kg
138,lb,138lb
95,lb,95lb
87,lb,87lb
85,lb,85lb
86,kg,86kg
69,lb,69lb
111,lb,111lb
71,lb,71lb
105,kg,105kg
68,lb,68lb
106,lb,106lb
42,lb,42lb
88,lb,88lb
49,kg,49kg
67,lb,67lb
41,lb,41lb
56,kg,56kg
86,kg,86kg
61,lb,61lb
62,lb,62lb
48,kg,48kg
121,lb,121lb
141,kg,141kg
41,lb,41lb
56,lb,56lb
95,kg,95kg
68,kg,68kg
67,lb,67lb
41,kg,41kg
118,lb,118lb
79,kg,79kg
111,kg,111kg
118,kg,118kg
79,kg,79kg
126,kg,126kg
69,kg,69kg
78,kg,78kg
47,kg,47kg
57,lb,57lb
142,kg,142kg
97,lb,97lb
114,kg,114kg
114,lb,114lb
43,kg,43kg
73,kg,73kg
49,kg,49kg
148,kg,148kg
73,kg,73kg
138,kg,138kg
122,kg,122kg
119,kg,119kg
125,lb,125lb
49,kg,49kg
50,kg,50kg
69,lb,69lb
142,kg,142kg
88,kg,88kg
61,kg,61kg
130,kg,130kg
43,kg,43kg
114,lb,114lb
132,lb,132lb
112,kg,112kg
143,kg,143kg
51,kg,51kg
103,lb,103lb
56,kg,56kg
51,kg,51kg
110,kg,110kg
133,kg,133kg
79,kg,79kg
126,kg,126kg
70,kg,70kg
127,kg,127kg
103,kg,103kg
81,kg,81kg
62,lb,62lb
88,kg,88kg
53,lb,53lb
42,kg,42kg
114,kg,114kg
81,lb,81lb
69,kg,69kg
128,lb,128lb
77,kg,77kg
96,kg,96kg
57,kg,57kg
45,lb,45lb
50,lb,50lb
131,lb,131lb
137,kg,137kg
103,lb,103lb
46,kg,46kg
85,lb,85lb
127,kg,127kg
107,lb,107lb
95,kg,95kg
61,lb,61lb
110,lb,110lb
51,kg,51kg
88,lb,88lb
75,lb,75lb
132,lb,132lb
75,kg,75kg
149,lb,149lb
71,kg,71kg
122,kg,122kg
95,kg,95kg
70,lb,70lb
132,lb,132lb
125,lb,125lb
63,kg,63kg
140,kg,140kg
123,lb,123lb
70,kg,70kg
103,kg,103kg
147,kg,147kg
145,kg,145kg
111,lb,111lb
62,lb,62lb
117,kg,117kg
128,kg,128kg
84,kg,84kg
137,kg,137kg
71,kg,71kg
93,lb,93lb
48,lb,48lb
49,kg,49kg
54,kg,54kg
78,kg,78kg
80,kg,80kg
113,lb,113lb
126,lb,126lb
86,lb,86lb
133,kg,133kg
96,lb,96lb
79,kg,79kg
66,kg,66kg
63,lb,63lb
72,kg,72kg
122,lb,122lb
48,kg,48kg
140,kg,140kg
131,lb,131lb
140,kg,140kg
145,lb,145lb
87,lb,87lb
46,lb,46lb
83,lb,83lb
125,kg,125kg
68,lb,68lb
118,kg,118kg
78,lb,78lb
62,lb,62lb
105,kg,105kg
125,kg,125kg
150,kg,150kg
76,lb,76lb
138,lb,138lb
139,lb,139lb
128,lb,128lb
129,lb,129lb
115,kg,115kg
142,kg,142kg
137,lb,137lb
69,lb,69lb
102,lb,102lb
67,lb,67lb
101,lb,101lb
118,lb,118lb
138,lb,138lb
111,lb,111lb
109,kg,109kg
93,kg,93kg
128,kg,128kg
82,kg,82kg
46,lb,46lb
58,lb,58lb
141,kg,141kg
70,kg,70kg
92,kg,92kg
40,kg,40kg
149,lb,149lb
134,kg,134kg
41,lb,41lb
56,lb,56lb
107,lb,107lb
145,lb,145lb
52,lb,52lb
84,kg,84kg
81,lb,81lb
58,kg,58kg
139,lb,139lb
107,kg,107kg
117,lb,117lb
104,lb,104lb
93,lb,93lb
71,kg,71kg
140,lb,140lb
114,kg,114kg
122,kg,122kg
93,lb,93lb
81,kg,81kg
78,lb,78lb
48,kg,48kg
128,lb,128lb
125,kg,125kg
112,kg,112kg
146,lb,146lb
107,lb,107lb
43,lb,43lb
115,kg,115kg
74,kg,74kg
74,kg,74kg
62,lb,62lb
79,kg,79kg
88,lb,88lb
114,lb,114lb
135,kg,135kg
122,kg,122kg
130,kg,130kg
148,kg,148kg
90,lb,90lb
103,kg,103kg
72,lb,72lb
68,lb,68lb
140,lb,140lb
135,lb,135lb
134,lb,134lb
142,lb,142lb
63,kg,63kg
83,kg,83kg
96,kg,96kg
112,kg,112kg
57,kg,57kg
123,lb,123lb
121,kg,121kg
82,kg,82kg
87,kg,87kg
91,kg,91kg
98,kg,98kg
54,lb,54lb
130,kg,130kg
106,kg,106kg
61,lb,61lb
78,lb,78lb
58,kg,58kg
100,lb,100lb
52,lb,52lb
130,lb,130lb
76,lb,76lb
43,lb,43lb
114,lb,114lb
56,lb,56lb
57,kg,57kg
114,lb,114lb
126,kg,126kg
95,lb,95lb
86,kg,86kg
96,kg,96kg
68,lb,68lb
128,lb,128lb
133,lb,133lb
115,kg,115kg
140,lb,140lb
126,lb,126lb
73,lb,73lb
104,kg,104kg
100,lb,100lb
132,lb,132lb
119,kg,119kg
41,kg,41kg
51,kg,51kg
140,kg,140kg
129,lb,129lb
106,lb,106lb
102,lb,102lb
97,lb,97lb
95,kg,95kg
65,kg,65kg
115,lb,115lb
138,kg,138kg
96,lb,96lb
62,kg,62kg
128,kg,128kg
52,lb,52lb
62,lb,62lb
58,lb,58lb
58,lb,58lb
57,lb,57lb
49,lb,49lb
50,kg,50kg
114,lb,114lb
119,lb,119lb
52,kg,52kg
88,lb,88lb
107,kg,107kg
101,lb,101lb
67,lb,67lb
131,lb,131lb
148,kg,148kg
144,lb,144lb
145,lb,145lb
46,kg,46kg
84,lb,84lb
82,kg,82kg
131,kg,131kg
103,kg,103kg
94,kg,94kg
69,kg,69kg
75,kg,75kg
102,kg,102kg
99,lb,99lb
44,lb,44lb
130,lb,130lb
66,kg,66kg
134,kg,134kg
116,lb,116lb
93,lb,93lb
137,lb,137lb
108,lb,108lb
140,kg,140kg
87,lb,87lb
144,kg,144kg
149,kg,149kg
61,lb,61lb
89,lb,89lb
139,lb,139lb
115,lb,115lb
132,lb,132lb
123,kg,123kg
53,kg,53kg
48,kg,48kg
81,lb,81lb
140,kg,140kg
63,kg,63kg
53,lb,53lb
102,kg,102kg
115,kg,115kg
96,lb,96lb
60,kg,60kg
121,kg,121kg
139,lb,139lb
49,lb,49lb
126,lb,126lb
46,kg,46kg
100,lb,100lb
57,lb,57lb
82,lb,82lb
130,lb,130lb
104,lb,104lb
65,lb,65lb
147,kg,147kg
94,kg,94kg
40,lb,40lb
98,lb,98lb
123,lb,123lb
148,kg,148kg
94,lb,94lb
108,kg,108kg
104,lb,104lb
145,kg,145kg
133,lb,133lb
77,kg,77kg
118,lb,118lb
90,lb,90lb
96,lb,96lb
76,lb,76lb
70,lb,70lb
113,kg,113kg
57,lb,57lb
150,lb,150lb
53,kg,53kg
78,lb,78lb
113,lb,113lb
59,lb,59lb
109,lb,109lb
107,kg,107kg
119,kg,119kg
115,kg,115kg
96,kg,96kg
97,kg,97kg
137,lb,137lb
124,lb,124lb
116,lb,116lb
118,lb,118lb
138,lb,138lb
147,kg,147kg
115,lb,115lb
66,kg,66kg
49,kg,49kg
90,kg,90kg
81,kg,81kg
76,kg,76kg
87,kg,87kg
50,lb,50lb
140,kg,140kg
51,kg,51kg
68,kg,68kg
100,kg,100kg
144,lb,144lb
80,lb,80lb
55,kg,55kg
137,kg,137kg
57,lb,57lb
75,kg,75kg
135,kg,135kg
134,kg,134kg
101,lb,101lb
114,kg,114kg
77,lb,77lb
149,kg,149kg
143,kg,143kg
126,kg,126kg
125,kg,125kg
112,lb,112lb
142,lb,142lb
62,lb,62lb
65,kg,65kg
107,kg,107kg
125,lb,125lb
121,lb,121lb
132,lb,132lb
71,lb,71lb
101,kg,101kg
146,lb,146lb
74,lb,74lb
41,lb,41lb
79,kg,79kg
93,lb,93lb
148,lb,148lb
147,lb,147lb
137,kg,137kg
52,kg,52kg
147,kg,147kg
129,kg,129kg
98,kg,98kg
70,kg,70kg
62,lb,62lb
115,kg,115kg
86,kg,86kg
74,kg,74kg
131,kg,131kg
91,kg,91kg
87,kg,87kg
141,lb,141lb
115,kg,115kg
129,kg,129kg
42,kg,42kg
149,kg,149kg
103,kg,103kg
122,kg,122kg
143,lb,143lb
84,kg,84kg
73,kg,73kg
61,kg,61kg
132,lb,132lb
100,lb,100lb
45,lb,45lb
102,kg,102kg
149,kg,149kg
104,kg,104kg
140,lb,140lb
136,kg,136kg
124,kg,124kg
95,kg,95kg
103,kg,103kg
146,lb,146lb
109,kg,109kg
125,lb,125lb
72,lb,72lb
108,lb,108lb
74,lb,74lb
47,kg,47kg
90,kg,90kg
95,lb,95lb
42,kg,42kg
86,lb,86lb
59,lb,59lb
47,kg,47kg
138,lb,138lb
149,kg,149kg
147,lb,147lb
147,kg,147kg
77,lb,77lb
52,kg,52kg
56,lb,56lb
149,kg,149kg
150,kg,150kg
47,kg,47kg
128,lb,128lb
127,lb,127lb
76,kg,76kg
101,lb,101lb
60,kg,60kg
54,kg,54kg
115,kg,115kg
84,kg,84kg
66,lb,66lb
60,lb,60lb
52,lb,52lb
68,kg,68kg
49,kg,49kg
92,kg,92kg
136,lb,136lb
121,lb,121lb
133,kg,133kg
95,kg,95kg
84,lb,84lb
90,lb,90lb
86,kg,86kg
135,lb,135lb
76,lb,76lb
115,lb,115lb
70,lb,70lb
62,kg,62kg
119,lb,119lb
125,kg,125kg
55,kg,55kg
119,kg,119kg
132,kg,132kg
41,lb,41lb
131,lb,131lb
67,lb,67lb
132,lb,132lb
137,lb,137lb
139,lb,139lb
74,kg,74kg
51,lb,51lb
149,lb,149lb
107,lb,107lb
76,kg,76kg
48,kg,48kg
61,lb,61lb
128,lb,128lb
121,lb,121lb
53,lb,53lb
65,kg,65kg
100,lb,100lb
128,kg,128kg
111,lb,111lb
122,kg,122kg
79,lb,79lb
52,lb,52lb
108,lb,108lb
51,lb,51lb
42,kg,42kg
123,kg,123kg
96,lb,96lb
146,lb,146lb
139,kg,139kg
134,lb,134lb
146,kg,146kg
45,kg,45kg
119,kg,119kg
76,kg,76kg
48,lb,48lb
138,kg,138kg
141,lb,141lb
80,lb,80lb
150,lb,150lb
75,kg,75kg
72,kg,72kg
96,kg,96kg
129,kg,129kg
73,lb,73lb
65,kg,65kg
62,kg,62kg
76,lb,76lb
94,kg,94kg
93,lb,93lb
59,lb,59lb
93,kg,93kg
84,kg,84kg
140,lb,140lb
81,kg,81kg
75,lb,75lb
96,kg,96kg
73,lb,73lb
114,lb,114lb
149,lb,149lb
131,lb,131lb
133,lb,133lb
88,kg,88kg
130,lb,130lb
110,lb,110lb
49,lb,49lb
139,lb,139lb
136,lb,136lb
40,lb,40lb
67,kg,67kg
134,kg,134kg
40,lb,40lb
104,lb,104lb
141,kg,141kg
93,kg,93kg
59,lb,59lb
60,kg,60kg
112,lb,112lb
131,lb,131lb
43,kg,43kg
56,kg,56kg
66,kg,66kg
91,lb,91lb
113,lb,113lb
130,kg,130kg
64,lb,64lb
124,lb,124lb
48,lb,48lb
135,lb,135lb
96,kg,96kg
64,kg,64kg
72,kg,72kg
40,lb,40lb
150,kg,150kg
125,lb,125lb
103,kg,103kg
79,lb,79lb
86,kg,86kg
110,kg,110kg
65,kg,65kg
99,kg,99kg
118,lb,118lb
104,lb,104lb
87,kg,87kg
58,kg,58kg
90,lb,90lb
65,kg,65kg
42,lb,42lb
136,kg,136kg
119,kg,119kg
56,kg,56kg
96,kg,96kg
91,kg,91kg
115,kg,115kg
57,lb,57lb
69,kg,69kg
76,lb,76lb
56,lb,56lb
48,kg,48kg
62,lb,62lb
87,lb,87lb
137,kg,137kg
108,lb,108lb
45,lb,45lb
73,kg,73kg
135,kg,135kg
80,kg,80kg
150,lb,150lb
49,lb,49lb
119,lb,119lb
114,lb,114lb
45,kg,45kg
107,lb,107lb
64,lb,64lb
72,kg,72kg
147,kg,147kg
94,kg,94kg
47,kg,47kg
132,kg,132kg
135,kg,135kg
44,lb,44lb
135,lb,135lb
108,kg,108kg
104,lb,104lb
86,lb,86lb
48,lb,48lb
143,lb,143lb
74,lb,74lb
41,lb,41lb
87,kg,87kg
94,kg,94kg
110,kg,110kg
129,lb,129lb
138,lb,138lb
132,kg,132kg
77,kg,77kg
101,lb,101lb
59,lb,59lb
99,kg,99kg
125,kg,125kg
145,lb,145lb
127,lb,127lb
131,kg,131kg
116,kg,116kg
98,kg,98kg
81,lb,81lb
79,lb,79lb
127,lb,127lb
86,kg,86kg
117,lb,117lb
117,lb,117lb
42,lb,42lb
58,kg,58kg
85,lb,85lb
42,kg,42kg
52,lb,52lb
94,lb,94lb
112,lb,112lb
111,lb,111lb
141,kg,141kg
47,lb,47lb
57,kg,57kg
66,lb,66lb
76,kg,76kg
68,lb,68lb
127,kg,127kg
75,lb,75lb
85,kg,85kg
150,lb,150lb
53,kg,53kg
74,kg,74kg
45,kg,45kg
149,kg,149kg
96,kg,96kg
71,lb,71lb
108,lb,108lb
93,lb,93lb
81,kg,81kg
44,kg,44kg
63,kg,63kg
79,lb,79lb
130,lb,130lb
106,kg,106kg
118,lb,118lb
76,kg,76kg
60,kg,60kg
82,lb,82lb
140,lb,140lb
40,kg,40kg
68,kg,68kg
149,kg,149kg
81,kg,81kg
79,kg,79kg
63,kg,63kg
105,kg,105kg
47,kg,47kg
93,kg,93kg
51,kg,51kg
137,kg,137kg
112,kg,112kg
132,kg,132kg
60,lb,60lb
47,lb,47lb
119,kg,119kg
127,kg,127kg
53,kg,53kg
135,lb,135lb
79,kg,79kg
98,kg,98kg
45,kg,45kg
111,kg,111kg
79,lb,79lb
124,kg,124kg
94,kg,94kg
56,lb,56lb
51,kg,51kg
134,kg,134kg
126,kg,126kg
145,kg,145kg
143,lb,143lb
60,lb,60lb
120,kg,120kg
67,kg,67kg
42,lb,42lb
106,kg,106kg
48,lb,48lb
107,lb,107lb
104,lb,104lb
143,lb,143lb
47,kg,47kg
57,kg,57kg
134,lb,134lb
86,kg,86kg
59,kg,59kg
139,lb,139lb
73,lb,73lb
97,lb,97lb
138,kg,138kg
111,lb,111lb
68,kg,68kg
57,kg,57kg
66,kg,66kg
124,lb,124lb
81,lb,81lb
87,kg,87kg
77,lb,77lb
120,lb,120lb
99,kg,99kg
134,kg,134kg
70,kg,70kg
96,kg,96kg
46,kg,46kg
85,kg,85kg
119,lb,119lb
125,lb,125lb
147,kg,147kg
71,kg,71kg
92,lb,92lb
48,kg,48kg
90,lb,90lb
101,kg,101kg
89,lb,89lb
113,kg,113kg
89,kg,89kg
79,lb,79lb
138,lb,138lb
147,kg,147kg
131,kg,131kg
61,lb,61lb
126,lb,126lb
89,lb,89lb
136,kg,136kg
85,lb,85lb
98,lb,98lb
101,kg,101kg
125,lb,125lb
51,lb,51lb
95,kg,95kg
116,lb,116lb
90,kg,90kg
74,kg,74kg
128,lb,128lb
108,lb,108lb
91,lb,91lb
44,lb,44lb
68,kg,68kg
144,kg,144kg
75,kg,75kg
108,kg,108kg
57,lb,57lb
141,kg,141kg
90,kg,90kg
60,lb,60lb
54,kg,54kg
62,kg,62kg
122,lb,122lb
126,lb,126lb
52,kg,52kg
40,kg,40kg
44,kg,44kg
40,lb,40lb
65,lb,65lb
121,kg,121kg
140,kg,140kg
120,lb,120lb
67,kg,67kg
124,kg,124kg
112,kg,112kg
106,kg,106kg
79,kg,79kg
60,kg,60kg
144,lb,144lb
84,lb,84lb
68,lb,68lb
64,lb,64lb
146,lb,146lb
124,lb,124lb
69,lb,69lb
116,kg,116kg
69,lb,69lb
103,kg,103kg
148,lb,148lb
97,kg,97kg
149,lb,149lb
96,kg,96kg
146,lb,146lb
69,lb,69lb
131,kg,131kg
148,lb,148lb
58,kg,58kg
89,lb,89lb
78,kg,78kg
65,lb,65lb
56,lb,56lb
89,lb,89lb
69,kg,69kg
99,kg,99kg
107,kg,107kg
125,lb,125lb
58,lb,58lb
93,lb,93lb
125,lb,125lb
119,kg,119kg
67,lb,67lb
63,kg,63kg
125,kg,125kg
57,lb,57lb
48,kg,48kg
63,kg,63kg
97,lb,97lb
49,kg,49kg
57,kg,57kg
125,kg,125kg
135,lb,135lb
72,lb,72lb
133,kg,133kg
54,lb,54lb
41,kg,41kg
146,lb,146lb
72,kg,72kg
58,lb,58lb
87,kg,87kg
86,kg,86kg
119,lb,119lb
137,lb,137lb
71,lb,71lb
102,kg,102kg
121,lb,121lb
148,kg,148kg
114,kg,114kg
144,kg,144kg
137,lb,137lb
128,kg,128kg
60,lb,60lb
122,lb,122lb
88,kg,88kg
80,lb,80lb
51,kg,51kg
132,lb,132lb
60,kg,60kg
120,kg,120kg
56,kg,56kg
147,kg,147kg
138,kg,138kg
63,lb,63lb
137,kg,137kg
132,lb,132lb
85,kg,85kg
54,lb,54lb
80,kg,80kg
48,lb,48lb
78,kg,78kg
77,kg,77kg
100,kg,100kg
96,kg,96kg
81,lb,81lb
42,lb,42lb
83,kg,83kg
85,kg,85kg
83,lb,83lb
115,lb,115lb
131,lb,131lb
58,kg,58kg
61,kg,61kg
105,kg,105kg
51,kg,51kg
73,kg,73kg
84,kg,84kg
141,lb,141lb
104,kg,104kg
57,kg,57kg
129,lb,129lb
48,lb,48lb
96,kg,96kg
60,lb,60lb
72,lb,72lb
76,kg,76kg
57,kg,57kg
100,lb,100lb
96,kg,96kg
130,kg,130kg
108,kg,108kg
124,kg,124kg
94,lb,94lb
84,lb,84lb
65,kg,65kg
133,lb,133lb
98,lb,98lb
89,lb,89lb
111,kg,111kg
44,lb,44lb
69,kg,69kg
94,lb,94lb
51,kg,51kg
137,lb,137lb
133,lb,133lb
100,lb,100lb
108,kg,108kg
126,kg,126kg
40,lb,40lb
81,lb,81lb
57,lb,57lb
90,lb,90lb
75,lb,75lb
92,kg,92kg
52,kg,52kg
61,lb,61lb
119,lb,119lb
94,lb,94lb
86,kg,86kg
111,lb,111lb
90,kg,90kg
87,lb,87lb
145,kg,145kg
112,kg,112kg
143,lb,143lb
80,kg,80kg
62,kg,62kg
112,kg,112kg
145,kg,145kg
143,kg,143kg
86,kg,86kg
128,kg,128kg
83,kg,83kg
81,lb,81lb
55,lb,55lb
147,lb,147lb
123,kg,123kg
139,kg,139kg
53,kg,53kg
45,lb,45lb
84,kg,84kg
104,kg,104kg
130,lb,130lb
140,lb,140lb
89,kg,89kg
120,lb,120lb
74,lb,74lb
116,kg,116kg
109,lb,109lb
43,kg,43kg
42,kg,42kg
62,lb,62lb
62,lb,62lb
124,lb,124lb
107,kg,107kg
80,lb,80lb
48,lb,48lb
122,kg,122kg
60,kg,60kg
144,lb,144lb
83,lb,83lb
87,lb,87lb
108,kg,108kg
81,lb,81lb
67,kg,67kg
112,lb,112lb
71,lb,71lb
132,lb,132lb
105,kg,105kg
91,kg,91kg
53,kg,53kg
85,lb,85lb
79,lb,79lb
129,kg,129kg
56,kg,56kg
138,kg,138kg
120,kg,120kg
72,lb,72lb
48,lb,48lb
146,kg,146kg
109,lb,109lb
94,lb,94lb
97,lb,97lb
44,lb,44lb
112,lb,112lb
52,kg,52kg
128,lb,128lb
141,lb,141lb
135,lb,135lb
100,lb,100lb
51,kg,51kg
140,kg,140kg
130,lb,130lb
127,lb,127lb
64,kg,64kg
85,kg,85kg
62,lb,62lb
105,kg,105kg
150,lb,150lb
118,kg,118kg
55,kg,55kg
42,lb,42lb
138,kg,138kg
147,lb,147lb
40,lb,40lb
69,lb,69lb
74,lb,74lb
127,lb,127lb
119,kg,119kg
93,kg,93kg
136,kg,136kg
68,lb,68lb
83,kg,83kg
63,lb,63lb
60,lb,60lb
58,kg,58kg
109,kg,109kg
71,lb,71lb
78,kg,78kg
149,lb,149lb
147,kg,147kg
124,lb,124lb
84,lb,84lb
58,kg,58kg
47,kg,47kg
130,kg,130kg
90,lb,90lb
104,lb,104lb
111,lb,111lb
143,kg,143kg
49,kg,49kg
97,kg,97kg
69,lb,69lb
147,kg,147kg
44,lb,44lb
48,lb,48lb
142,lb,142lb
114,kg,114kg
100,lb,100lb
56,lb,56lb
146,kg,146kg
75,kg,75kg
91,kg,91kg
41,kg,41kg
82,lb,82lb
117,kg,117kg
63,lb,63lb
127,lb,127lb
75,kg,75kg
144,lb,144lb
44,lb,44lb
146,kg,146kg
143,kg,143kg
104,kg,104kg
93,kg,93kg
149,lb,149lb
91,kg,91kg
113,lb,113lb
136,kg,136kg
77,kg,77kg
105,kg,105kg
72,lb,72lb
61,lb,61lb
54,lb,54lb
86,kg,86kg
74,lb,74lb
60,kg,60kg
73,kg,73kg
133,kg,133kg
136,kg,136kg
86,lb,86lb
112,lb,112lb
73,lb,73lb
95,kg,95kg
119,kg,119kg
118,lb,118lb
76,kg,76kg
107,kg,107kg
72,kg,72kg
99,lb,99lb
84,kg,84kg
49,kg,49kg
119,lb,119lb
137,kg,137kg
88,lb,88lb
145,kg,145kg
101,kg,101kg
111,kg,111kg
103,lb,103lb
110,kg,110kg
59,lb,59lb
56,kg,56kg
138,lb,138lb
132,kg,132kg
77,kg,77kg
113,kg,113kg
106,kg,106kg
115,kg,115kg
122,kg,122kg
49,kg,49kg
71,kg,71kg
93,lb,93lb
79,kg,79kg
119,lb,119lb
135,kg,135kg
116,kg,116kg
97,lb,97lb
118,lb,118lb
136,lb,136lb
43,lb,43lb
46,kg,46kg
145,kg,145kg
