weight,weight_unit,weight_combined
138,lb,138lb
69,kg,69kg
93,kg,93kg
115,lb,115lb
66,kg,66kg
41,lb,41lb
99,lb,99lb
43,lb,43lb
73,lb,73lb
142,lb,142lb
90,lb,90lb
105,kg,105kg
84,kg,84kg
120,kg,120kg
126,lb,126lb
76,lb,76lb
125,lb,125lb
122,lb,122lb
59,kg,59kg
135,lb,135lb
52,kg,52kg
104,kg,104kg
48,lb,48lb
56,kg,56kg
81,kg,81kg
120,kg,120kg
48,kg,48kg
55,kg,55kg
116,lb,116lb
40,kg,40kg
64,kg,64kg
117,lb,117lb
132,kg,132kg
91,kg,91kg
111,kg,111kg
79,kg,79kg
110,lb,110lb
127,lb,127lb
114,lb,114lb
96,lb,96lb
45,kg,45kg
125,lb,125lb
70,kg,70kg
42,kg,42kg
85,kg,85kg
82,lb,82lb
134,kg,134kg
75,lb,75lb
150,lb,150lb
144,lb,144lb
59,kg,59kg
68,lb,68lb
59,kg,59kg
104,lb,104lb
50,lb,50lb
107,kg,107kg
73,kg,73kg
62,lb,62lb
99,lb,99lb
104,lb,104lb
122,lb,122lb
91,kg,91kg
126,lb,126lb
87,lb,87lb
143,lb,143lb
66,kg,66kg
89,kg,89kg
81,kg,81kg
115,kg,115kg
58,kg,58kg
125,lb,125lb
80,kg,80kg
53,kg,53kg
93,lb,93lb
44,lb,44lb
55,kg,55kg
41,kg,41kg
85,lb,85lb
44,lb,44lb
83,kg,83kg
144,kg,144kg
123,lb,123lb
99,lb,99lb
120,kg,120kg
41,lb,41lb
101,kg,101kg
70,kg,70kg
146,lb,146lb
134,kg,134kg
65,kg,65kg
92,kg,92kg
127,kg,127kg
43,kg,43kg
126,kg,126kg
145,kg,145kg
138,lb,138lb
53,lb,53lb
148,kg,148kg
115,lb,115lb
88,kg,88kg
83,kg,83kg
123,kg,123kg
98,kg,98kg
99,kg,99kg
124,kg,124kg
114,lb,114lb
43,kg,43kg
51,kg,51kg
116,kg,116kg
51,kg,51kg
102,kg,102kg
97,kg,97kg
90,kg,90kg
127,lb,127lb
126,kg,126kg
132,lb,132lb
132,kg,132kg
147,lb,147lb
108,kg,108kg
127,kg,127kg
50,lb,50lb
45,lb,45lb
110,kg,110kg
42,kg,42kg
54,lb,54lb
119,lb,119lb
124,lb,124lb
130,kg,130kg
114,kg,114kg
78,lb,78lb
57,kg,57kg
63,kg,63kg
40,kg,40kg
61,kg,61kg
144,kg,144kg
54,kg,54kg
65,lb,65lb
107,kg,107kg
45,kg,45kg
111,kg,111kg
126,lb,126lb
98,lb,98lb
84,lb,84lb
141,kg,141kg
43,kg,43kg
141,lb,141lb
130,kg,130kg
110,kg,110kg
88,kg,88kg
109,kg,109kg
124,lb,124lb
122,kg,122kg
134,lb,134lb
40,lb,40lb
95,lb,95lb
93,lb,93lb
140,lb,140lb
58,lb,58lb
60,lb,60lb
40,kg,40kg
98,kg,98kg
145,lb,145lb
67,lb,67lb
145,lb,145lb
113,kg,113kg
54,kg,54kg
46,lb,46lb
88,lb,88lb
52,lb,52lb
80,kg,80kg
81,kg,81kg
141,lb,141lb
112,kg,112kg
113,lb,113lb
150,kg,150kg
143,lb,143lb
87,kg,87kg
85,lb,85lb
132,kg,132kg
98,kg,98kg
96,lb,96lb
66,kg,66kg
114,lb,114lb
58,lb,58lb
145,lb,145lb
56,kg,56kg
150,lb,150lb
119,kg,119kg
47,lb,47lb
91,lb,91lb
115,kg,115kg
77,lb,77lb
112,kg,112kg
124,lb,124lb
96,kg,96kg
130,kg,130kg
61,kg,61kg
62,kg,62kg
62,lb,62lb
101,lb,101lb
114,lb,114lb
112,lb,112lb
130,lb,130lb
129,kg,129kg
66,kg,66kg
47,lb,47lb
63,lb,63lb
109,kg,109kg
97,lb,97lb
133,lb,133lb
144,lb,144lb
78,lb,78lb
110,kg,110kg
114,kg,114kg
56,kg,56kg
74,kg,74kg
115,kg,115kg
134,kg,134kg
106,lb,106lb
89,lb,89lb
88,kg,88kg
45,lb,45lb
109,lb,109lb
40,kg,40kg
140,kg,140kg
42,lb,42lb
125,lb,125lb
91,kg,91kg
47,kg,47kg
145,lb,145lb
102,lb,102lb
59,kg,59kg
81,kg,81kg
85,lb,85lb
124,kg,124kg
69,lb,69lb
87,lb,87lb
45,lb,45lb
128,lb,128lb
117,kg,117kg
140,lb,140lb
113,lb,113lb
139,lb,139lb
55,kg,55kg
102,kg,102kg
112,kg,112kg
131,lb,131lb
109,lb,109lb
43,lb,43lb
78,kg,78kg
111,lb,111lb
128,kg,128kg
148,lb,148lb
141,lb,141lb
45,lb,45lb
93,lb,93lb
124,kg,124kg
59,lb,59lb
137,kg,137kg
96,lb,96lb
56,lb,56lb
113,lb,113lb
61,lb,61lb
50,kg,50kg
80,lb,80lb
99,kg,99kg
54,lb,54lb
93,kg,93kg
91,lb,91lb
149,lb,149lb
61,kg,61kg
52,kg,52kg
75,kg,75kg
68,lb,68lb
78,lb,78lb
62,lb,62lb
119,kg,119kg
68,lb,68lb
138,lb,138lb
146,kg,146kg
128,lb,128lb
90,kg,90kg
132,lb,132lb
50,lb,50lb
61,lb,61lb
61,lb,61lb
101,lb,101lb
87,kg,87kg
99,lb,99lb
50,kg,50kg
98,lb,98lb
121,kg,121kg
76,lb,76lb
130,lb,130lb
137,kg,137kg
148,lb,148lb
141,kg,141kg
111,kg,111kg
108,lb,108lb
48,lb,48lb
73,kg,73kg
80,lb,80lb
110,kg,110kg
107,kg,107kg
78,kg,78kg
66,kg,66kg
71,kg,71kg
103,kg,103kg
68,lb,68lb
95,kg,95kg
47,lb,47lb
136,lb,136lb
95,lb,95lb
144,lb,144lb
40,lb,40lb
111,lb,111lb
79,kg,79kg
105,kg,105kg
79,lb,79lb
49,kg,49kg
149,kg,149kg
104,lb,104lb
89,lb,89lb
70,lb,70lb
97,kg,97kg
104,kg,104kg
61,kg,61kg
133,kg,133kg
95,kg,95kg
96,lb,96lb
47,lb,47lb
47,kg,47kg
122,lb,122lb
103,lb,103lb
64,lb,64lb
125,lb,125lb
112,kg,112kg
138,kg,138kg
40,kg,40kg
88,lb,88lb
97,kg,97kg
139,kg,139kg
139,lb,139lb
128,lb,128lb
121,kg,121kg
73,lb,73lb
129,kg,129kg
146,lb,146lb
97,kg,97kg
87,kg,87kg
144,kg,144kg
100,kg,100kg
78,lb,78lb
72,kg,72kg
145,lb,145lb
141,kg,141kg
41,lb,41lb
76,lb,76lb
40,lb,40lb
131,lb,131lb
61,lb,61lb
113,lb,113lb
69,kg,69kg
82,kg,82kg
124,kg,124kg
141,lb,141lb
112,lb,112lb
104,lb,104lb
76,kg,76kg
112,lb,112lb
45,kg,45kg
121,lb,121lb
64,kg,64kg
100,lb,100lb
40,lb,40lb
91,kg,91kg
127,kg,127kg
79,lb,79lb
142,kg,142kg
68,kg,68kg
146,kg,146kg
115,kg,115kg
131,lb,131lb
97,kg,97kg
131,lb,131lb
83,lb,83lb
119,kg,119kg
81,lb,81lb
98,kg,98kg
59,kg,59kg
44,kg,44kg
106,lb,106lb
133,kg,133kg
130,kg,130kg
86,kg,86kg
95,kg,95kg
137,lb,137lb
41,lb,41lb
98,kg,98kg
135,lb,135lb
140,lb,140lb
40,lb,40lb
136,lb,136lb
60,lb,60lb
50,kg,50kg
125,kg,125kg
77,lb,77lb
141,kg,141kg
123,lb,123lb
70,kg,70kg
49,kg,49kg
60,kg,60kg
42,kg,42kg
87,kg,87kg
125,kg,125kg
70,lb,70lb
61,lb,61lb
76,lb,76lb
98,lb,98lb
91,kg,91kg
135,lb,135lb
107,lb,107lb
63,kg,63kg
141,kg,141kg
116,kg,116kg
132,kg,132kg
132,lb,132lb
144,kg,144kg
136,kg,136kg
65,lb,65lb
63,kg,63kg
108,lb,108lb
92,kg,92kg
146,kg,146kg
63,kg,63kg
67,lb,67lb
149,kg,149kg
133,kg,133kg
40,lb,40lb
48,kg,48kg
122,kg,122kg
105,lb,105lb
59,lb,59lb
114,lb,114lb
97,lb,97lb
73,lb,73lb
140,kg,140kg
98,lb,98lb
105,kg,105kg
53,kg,53kg
54,lb,54lb
87,lb,87lb
135,kg,135kg
52,lb,52lb
92,kg,92kg
104,kg,104kg
70,kg,70kg
74,kg,74kg
60,lb,60lb
125,lb,125lb
124,kg,124kg
66,lb,66lb
55,kg,55kg
84,kg,84kg
84,kg,84kg
44,lb,44lb
145,lb,145lb
56,lb,56lb
130,kg,130kg
51,kg,51kg
147,lb,147lb
47,lb,47lb
121,lb,121lb
125,lb,125lb
150,lb,150lb
94,lb,94lb
79,kg,79kg
81,kg,81kg
44,lb,44lb
136,kg,136kg
146,lb,146lb
84,lb,84lb
126,kg,126kg
131,lb,131lb
97,lb,97lb
149,kg,149kg
75,lb,75lb
101,kg,101kg
118,lb,118lb
81,lb,81lb
138,kg,138kg
73,lb,73lb
48,lb,48lb
93,kg,93kg
57,lb,57lb
58,lb,58lb
82,kg,82kg
93,lb,93lb
94,kg,94kg
72,lb,72lb
119,kg,119kg
69,kg,69kg
45,kg,45kg
104,kg,104kg
124,lb,124lb
147,lb,147lb
139,lb,139lb
41,kg,41kg
86,lb,86lb
128,lb,128lb
112,kg,112kg
64,kg,64kg
54,lb,54lb
116,lb,116lb
115,lb,115lb
89,lb,89lb
130,kg,130kg
89,kg,89kg
50,lb,50lb
119,kg,119kg
122,kg,122kg
137,lb,137lb
117,kg,117kg
92,kg,92kg
132,kg,132kg
41,lb,41lb
91,kg,91kg
102,lb,102lb
125,kg,125kg
53,kg,53kg
52,lb,52lb
56,lb,56lb
59,lb,59lb
100,lb,100lb
92,kg,92kg
149,kg,149kg
127,lb,127lb
82,lb,82lb
137,lb,137lb
75,lb,75lb
72,lb,72lb
58,lb,58lb
76,lb,76lb
48,kg,48kg
145,kg,145kg
113,lb,113lb
88,kg,88kg
87,kg,87kg
135,lb,135lb
61,kg,61kg
112,kg,112kg
46,kg,46kg
141,kg,141kg
98,lb,98lb
116,kg,116kg
57,kg,57kg
66,lb,66lb
61,lb,61lb
48,lb,48lb
78,lb,78lb
43,lb,43lb
64,kg,64kg
63,kg,63kg
68,kg,68kg
143,kg,143kg
137,kg,137kg
124,lb,124lb
59,kg,59kg
40,lb,40lb
76,lb,76lb
74,lb,74lb
45,lb,45lb
140,kg,140kg
75,kg,75kg
43,lb,43lb
82,kg,82kg
49,kg,49kg
101,lb,101lb
115,kg,115kg
94,kg,94kg
98,lb,98lb
112,lb,112lb
146,kg,146kg
122,lb,122lb
136,kg,136kg
72,lb,72lb
50,lb,50lb
42,kg,42kg
72,lb,72lb
47,lb,47lb
111,kg,111kg
65,kg,65kg
138,kg,138kg
52,lb,52lb
67,lb,67lb
127,lb,127lb
145,lb,145lb
141,lb,141lb
83,kg,83kg
52,lb,52lb
77,lb,77lb
99,lb,99lb
130,lb,130lb
63,kg,63kg
85,kg,85kg
114,lb,114lb
82,lb,82lb
106,kg,106kg
80,lb,80lb
79,lb,79lb
122,kg,122kg
145,lb,145lb
74,kg,74kg
70,kg,70kg
62,lb,62lb
125,kg,125kg
131,lb,131lb
91,kg,91kg
57,kg,57kg
94,lb,94lb
125,lb,125lb
52,lb,52lb
79,lb,79lb
131,kg,131kg
51,lb,51lb
75,lb,75lb
72,kg,72kg
41,kg,41kg
118,kg,118kg
59,kg,59kg
103,kg,103kg
147,kg,147kg
105,kg,105kg
62,lb,62lb
52,kg,52kg
117,kg,117kg
67,lb,67lb
68,lb,68lb
140,kg,140kg
58,kg,58kg
120,lb,120lb
108,lb,108lb
147,lb,147lb
127,lb,127lb
63,kg,63kg
144,kg,144kg
41,kg,41kg
107,lb,107lb
104,kg,104kg
100,kg,100kg
61,lb,61lb
119,kg,119kg
63,kg,63kg
121,lb,121lb
84,kg,84kg
76,kg,76kg
127,lb,127lb
129,kg,129kg
144,lb,144lb
141,kg,141kg
46,kg,46kg
69,lb,69lb
50,kg,50kg
61,kg,61kg
126,kg,126kg
53,kg,53kg
74,lb,74lb
150,kg,150kg
60,lb,60lb
115,kg,115kg
92,kg,92kg
60,lb,60lb
74,lb,74lb
124,lb,124lb
90,lb,90lb
123,lb,123lb
93,kg,93kg
54,lb,54lb
104,lb,104lb
150,lb,150lb
92,lb,92lb
66,lb,66lb
144,kg,144kg
150,lb,150lb
48,kg,48kg
65,kg,65kg
132,lb,132lb
91,lb,91lb
139,kg,139kg
106,kg,106kg
138,lb,138lb
70,kg,70kg
80,lb,80lb
129,lb,129lb
142,lb,142lb
97,kg,97kg
133,lb,133lb
128,lb,128lb
44,kg,44kg
93,lb,93lb
65,lb,65lb
41,kg,41kg
96,kg,96kg
133,lb,133lb
96,kg,96kg
125,lb,125lb
116,kg,116kg
48,lb,48lb
144,kg,144kg
82,kg,82kg
95,kg,95kg
88,kg,88kg
89,lb,89lb
46,kg,46kg
55,lb,55lb
83,lb,83lb
138,kg,138kg
92,lb,92lb
45,kg,45kg
62,lb,62lb
55,lb,55lb
75,kg,75kg
56,lb,56lb
63,kg,63kg
113,kg,113kg
57,kg,57kg
45,kg,45kg
137,kg,137kg
129,kg,129kg
115,lb,115lb
108,lb,108lb
55,kg,55kg
148,lb,148lb
60,kg,60kg
107,kg,107kg
108,kg,108kg
139,lb,139lb
59,kg,59kg
94,kg,94kg
115,lb,115lb
124,kg,124kg
98,lb,98lb
149,kg,149kg
87,lb,87lb
71,lb,71lb
144,lb,144lb
44,lb,44lb
57,lb,57lb
140,lb,140lb
52,lb,52lb
73,kg,73kg
103,lb,103lb
57,kg,57kg
146,kg,146kg
150,kg,150kg
40,lb,40lb
46,kg,46kg
73,kg,73kg
88,lb,88lb
41,lb,41lb
117,kg,117kg
119,kg,119kg
83,kg,83kg
75,lb,75lb
89,lb,89lb
136,lb,136lb
125,lb,125lb
41,kg,41kg
109,kg,109kg
57,kg,57kg
79,kg,79kg
146,lb,146lb
52,kg,52kg
85,lb,85lb
50,kg,50kg
137,kg,137kg
64,kg,64kg
109,lb,109lb
69,kg,69kg
101,kg,101kg
51,lb,51lb
77,lb,77lb
137,lb,137lb
143,lb,143lb
77,lb,77lb
86,kg,86kg
123,kg,123kg
114,kg,114kg
68,kg,68kg
147,kg,147kg
77,lb,77lb
143,kg,143kg
90,lb,90lb
55,kg,55kg
61,lb,61lb
105,lb,105lb
100,kg,100kg
50,lb,50lb
116,lb,116lb
143,lb,143lb
141,lb,141lb
133,lb,133lb
108,kg,108kg
95,lb,95lb
93,kg,93kg
67,lb,67lb
149,lb,149lb
103,kg,103kg
89,lb,89lb
72,kg,72kg
102,lb,102lb
105,kg,105kg
149,lb,149lb
85,lb,85lb
121,lb,121lb
140,lb,140lb
95,lb,95lb
70,kg,70kg
56,kg,56kg
41,lb,41lb
150,kg,150kg
43,kg,43kg
93,lb,93lb
129,lb,129lb
60,lb,60lb
132,kg,132kg
105,kg,105kg
150,kg,150kg
134,kg,134kg
67,kg,67kg
118,lb,118lb
150,kg,150kg
59,kg,59kg
54,lb,54lb
141,lb,141lb
130,kg,130kg
102,kg,102kg
68,kg,68kg
98,kg,98kg
96,kg,96kg
67,kg,67kg
60,kg,60kg
133,kg,133kg
119,kg,119kg
114,lb,114lb
100,lb,100lb
110,lb,110lb
83,lb,83lb
71,kg,71kg
147,lb,147lb
74,lb,74lb
93,kg,93kg
131,lb,131lb
97,lb,97lb
124,kg,124kg
40,kg,40kg
50,lb,50lb
143,lb,143lb
67,lb,67lb
131,lb,131lb
93,lb,93lb
108,lb,108lb
74,lb,74lb
83,kg,83kg
136,lb,136lb
59,kg,59kg
118,kg,118kg
106,kg,106kg
94,lb,94lb
65,kg,65kg
137,lb,137lb
88,kg,88kg
42,lb,42lb
126,lb,126lb
131,kg,131kg
81,lb,81lb
73,lb,73lb
86,lb,86lb
121,kg,121kg
42,lb,42lb
91,lb,91lb
72,lb,72lb
78,kg,78kg
45,lb,45lb
67,kg,67kg
99,kg,99kg
117,kg,117kg
90,lb,90lb
128,lb,128lb
132,kg,132kg
53,kg,53kg
134,lb,134lb
42,kg,42kg
104,kg,104kg
96,lb,96lb
77,lb,77lb
80,kg,80kg
126,kg,126kg
55,kg,55kg
45,kg,45kg
63,lb,63lb
122,lb,122lb
88,kg,88kg
105,kg,105kg
100,lb,100lb
99,lb,99lb
99,lb,99lb
67,kg,67kg
110,lb,110lb
92,kg,92kg
135,kg,135kg
84,kg,84kg
142,kg,142kg
136,kg,136kg
48,lb,48lb
60,kg,60kg
71,lb,71lb
132,kg,132kg
138,kg,138kg
81,lb,81lb
141,lb,141lb
82,lb,82lb
66,kg,66kg
57,lb,57lb
134,kg,134kg
101,kg,101kg
142,lb,142lb
91,kg,91kg
88,kg,88kg
119,kg,119kg
71,kg,71kg
135,kg,135kg
53,lb,53lb
57,kg,57kg
136,kg,136kg
123,kg,123kg
70,lb,70lb
125,lb,125lb
95,kg,95kg
104,lb,104lb
111,kg,111kg
121,kg,121kg
66,lb,66lb
59,kg,59kg
104,kg,104kg
66,kg,66kg
54,lb,54lb
122,kg,122kg
104,lb,104lb
105,lb,105lb
118,lb,118lb
75,lb,75lb
51,kg,51kg
47,kg,47kg
65,kg,65kg
118,kg,118kg
83,lb,83lb
132,lb,132lb
65,kg,65kg
71,kg,71kg
132,kg,132kg
127,lb,127lb
139,kg,139kg
52,kg,52kg
50,lb,50lb
106,lb,106lb
57,lb,57lb
48,kg,48kg
71,lb,71lb
116,kg,116kg
61,kg,61kg
47,kg,47kg
70,kg,70kg
110,lb,110lb
140,lb,140lb
48,lb,48lb
113,lb,113lb
84,lb,84lb
134,lb,134lb
94,lb,94lb
57,kg,57kg
136,lb,136lb
110,lb,110lb
134,lb,134lb
118,lb,118lb
148,lb,148lb
76,lb,76lb
57,lb,57lb
97,lb,97lb
119,kg,119kg
135,kg,135kg
51,kg,51kg
96,kg,96kg
125,lb,125lb
65,kg,65kg
150,lb,150lb
42,lb,42lb
139,kg,139kg
95,kg,95kg
130,lb,130lb
56,lb,56lb
141,lb,141lb
55,kg,55kg
145,lb,145lb
88,kg,88kg
62,lb,62lb
105,kg,105kg
46,lb,46lb
116,kg,116kg
128,kg,128kg
113,kg,113kg
132,lb,132lb
47,kg,47kg
63,lb,63lb
100,lb,100lb
106,kg,106kg
109,kg,109kg
116,kg,116kg
61,kg,61kg
79,kg,79kg
64,kg,64kg
75,kg,75kg
48,kg,48kg
46,kg,46kg
45,kg,45kg
57,lb,57lb
99,kg,99kg
46,lb,46lb
69,kg,69kg
66,kg,66kg
93,kg,93kg
54,kg,54kg
41,lb,41lb
97,kg,97kg
52,kg,52kg
126,kg,126kg
82,kg,82kg
119,kg,119kg
142,lb,142lb
146,kg,146kg
109,kg,109kg
85,lb,85lb
60,lb,60lb
143,kg,143kg
60,kg,60kg
112,kg,112kg
119,lb,119lb
91,kg,91kg
58,lb,58lb
56,kg,56kg
85,kg,85kg
114,kg,114kg
98,kg,98kg
96,kg,96kg
120,kg,120kg
102,kg,102kg
130,kg,130kg
92,lb,92lb
92,lb,92lb
118,lb,118lb
67,kg,67kg
121,lb,121lb
44,kg,44kg
139,lb,139lb
123,kg,123kg
58,kg,58kg
56,lb,56lb
47,lb,47lb
115,lb,115lb
147,kg,147kg
132,kg,132kg
43,kg,43kg
41,lb,41lb
104,lb,104lb
140,kg,140kg
51,lb,51lb
83,kg,83kg
42,lb,42lb
86,kg,86kg
123,lb,123lb
85,lb,85lb
92,kg,92kg
59,kg,59kg
124,lb,124lb
109,kg,109kg
127,kg,127kg
86,lb,86lb
120,lb,120lb
127,lb,127lb
48,kg,48kg
111,kg,111kg
103,kg,103kg
102,kg,102kg
65,kg,65kg
127,lb,127lb
111,kg,111kg
138,lb,138lb
74,lb,74lb
120,lb,120lb
128,lb,128lb
119,kg,119kg
140,kg,140kg
104,lb,104lb
69,lb,69lb
112,lb,112lb
46,lb,46lb
58,kg,58kg
145,lb,145lb
144,lb,144lb
65,lb,65lb
64,lb,64lb
99,kg,99kg
105,kg,105kg
102,kg,102kg
140,kg,140kg
60,lb,60lb
108,lb,108lb
140,lb,140lb
101,lb,101lb
102,lb,102lb
116,kg,116kg
86,kg,86kg
118,lb,118lb
130,kg,130kg
64,kg,64kg
147,lb,147lb
127,lb,127lb
92,lb,92lb
55,kg,55kg
107,kg,107kg
149,lb,149lb
127,kg,127kg
69,kg,69kg
105,lb,105lb
138,lb,138lb
50,lb,50lb
79,lb,79lb
133,kg,133kg
90,lb,90lb
85,kg,85kg
114,kg,114kg
82,lb,82lb
111,lb,111lb
110,kg,110kg
127,lb,127lb
97,lb,97lb
49,lb,49lb
115,kg,115kg
89,kg,89kg
82,kg,82kg
67,lb,67lb
134,lb,134lb
72,kg,72kg
53,lb,53lb
53,kg,53kg
85,kg,85kg
73,lb,73lb
136,kg,136kg
68,lb,68lb
77,lb,77lb
111,kg,111kg
102,lb,102lb
89,kg,89kg
92,lb,92lb
86,kg,86kg
85,lb,85lb
98,lb,98lb
75,kg,75kg
132,lb,132lb
62,kg,62kg
137,kg,137kg
40,lb,40lb
62,lb,62lb
61,lb,61lb
74,lb,74lb
99,kg,99kg
116,kg,116kg
124,kg,124kg
132,kg,132kg
46,lb,46lb
60,lb,60lb
118,kg,118kg
147,kg,147kg
83,kg,83kg
90,lb,90lb
114,lb,114lb
123,kg,123kg
142,lb,142lb
150,kg,150kg
122,lb,122lb
93,lb,93lb
139,lb,139lb
137,kg,137kg
132,lb,132lb
41,lb,41lb
124,lb,124lb
70,lb,70lb
78,kg,78kg
122,lb,122lb
78,lb,78lb
89,lb,89lb
142,kg,142kg
103,lb,103lb
79,kg,79kg
57,kg,57kg
69,lb,69lb
118,kg,118kg
139,lb,139lb
127,lb,127lb
109,kg,109kg
102,kg,102kg
49,kg,49kg
140,lb,140lb
51,kg,51kg
57,lb,57lb
83,kg,83kg
105,lb,105lb
132,lb,132lb
111,kg,111kg
64,lb,64lb
139,kg,139kg
73,lb,73lb
86,kg,86kg
126,kg,126kg
70,lb,70lb
128,lb,128lb
77,lb,77lb
142,kg,142kg
121,kg,121kg
58,kg,58kg
54,lb,54lb
131,lb,131lb
68,kg,68kg
122,kg,122kg
44,kg,44kg
147,kg,147kg
87,lb,87lb
72,kg,72kg
67,kg,67kg
41,kg,41kg
148,lb,148lb
112,lb,112lb
41,lb,41lb
55,lb,55lb
137,kg,137kg
99,lb,99lb
60,kg,60kg
103,kg,103kg
114,kg,114kg
102,lb,102lb
137,lb,137lb
129,lb,129lb
134,kg,134kg
